,CE appliance,dish washer,electric space heater,electric stove,fridge,washer dryer,main
15206,0.0,0.0,10.0,1.0,0.0,2.0,192.490005493
15207,0.0,1.0,9.0,1.0,0.0,3.0,194.380004883
15208,0.0,1.0,9.0,1.0,0.0,3.0,192.869995117
15209,0.0,0.0,10.0,2.0,0.0,2.0,194.479995728
15210,0.0,0.0,10.0,2.0,1.0,3.0,196.660003662
15211,0.0,1.0,9.0,1.0,0.0,3.0,198.979995728
15212,0.0,0.0,10.0,2.0,0.0,3.0,198.160003662
15213,0.0,0.0,10.0,2.0,0.0,3.0,198.779998779
15214,0.0,0.0,10.0,1.0,0.0,3.0,201.199996948
15215,0.0,0.0,10.0,1.0,0.0,3.0,202.459991455
15216,0.0,1.0,10.0,1.0,1.0,3.0,205.710006714
15217,0.0,0.0,10.0,1.0,0.0,3.0,202.25
15218,0.0,0.0,10.0,1.0,0.0,3.0,201.38999939
15219,0.0,1.0,10.0,1.0,0.0,3.0,195.910003662
15220,0.0,1.0,9.0,2.0,0.0,3.0,194.130004883
15221,0.0,1.0,9.0,1.0,1.0,3.0,194.649993896
15222,0.0,0.0,10.0,1.0,0.0,2.0,194.779998779
15223,0.0,0.0,10.0,1.0,0.0,2.0,193.75
15224,0.0,0.0,9.0,1.0,0.0,2.0,194.979995728
15225,0.0,0.0,9.0,1.0,0.0,2.0,194.979995728
15226,0.0,1.0,9.0,2.0,0.0,2.0,193.910003662
15227,0.0,0.0,9.0,2.0,1.0,3.0,194.289993286
15228,0.0,0.0,10.0,2.0,0.0,2.0,194.009994507
15229,0.0,1.0,10.0,1.0,0.0,3.0,194.550003052
15230,0.0,0.0,9.0,2.0,0.0,2.0,196.460006714
15231,0.0,0.0,10.0,1.0,1.0,3.0,194.089996338
15232,0.0,1.0,10.0,2.0,1.0,2.0,196.950012207
15233,0.0,1.0,9.0,2.0,0.0,2.0,192.919998169
15234,0.0,0.0,10.0,1.0,0.0,3.0,193.010009766
15235,0.0,0.0,10.0,1.0,0.0,3.0,196.070007324
15236,0.0,1.0,10.0,1.0,0.0,3.0,195.13999939
15237,0.0,0.0,10.0,2.0,0.0,3.0,194.669998169
15238,0.0,0.0,5.0,2.0,1.0,2.0,199.680007935
15239,0.0,0.0,11.0,2.0,0.0,2.0,206.619995117
15240,0.0,0.0,9.0,2.0,0.0,2.0,193.400009155
15241,0.0,0.0,9.0,2.0,0.0,2.0,195.050003052
15242,0.0,0.0,10.0,1.0,0.0,3.0,192.309997559
15243,0.0,0.0,10.0,1.0,1.0,3.0,194.490005493
15244,0.0,0.0,10.0,1.0,0.0,3.0,193.260009766
15245,0.0,0.0,9.0,1.0,1.0,3.0,197.75
15246,0.0,0.0,9.0,1.0,1.0,3.0,195.940002441
15247,0.0,0.0,9.0,1.0,1.0,3.0,195.940002441
15248,0.0,0.0,9.0,1.0,1.0,3.0,195.940002441
15249,0.0,0.0,10.0,1.0,0.0,3.0,194.739990234
15250,0.0,0.0,10.0,1.0,0.0,2.0,194.069992065
15251,0.0,0.0,9.0,1.0,0.0,3.0,194.089996338
15252,0.0,1.0,9.0,1.0,0.0,3.0,195.140014648
15253,0.0,1.0,10.0,1.0,0.0,3.0,193.369995117
15254,0.0,0.0,10.0,2.0,0.0,2.0,194.869995117
15255,0.0,0.0,9.0,1.0,0.0,2.0,194.320007324
15256,0.0,0.0,9.0,2.0,0.0,3.0,194.319992065
15257,0.0,1.0,10.0,1.0,0.0,2.0,197.379989624
15258,0.0,0.0,10.0,2.0,0.0,3.0,192.680007935
15259,0.0,0.0,9.0,1.0,1.0,3.0,193.729995728
15260,0.0,0.0,10.0,2.0,0.0,3.0,197.679992676
15261,0.0,0.0,10.0,1.0,1.0,3.0,197.850006104
15262,0.0,1.0,10.0,1.0,0.0,2.0,197.040008545
15263,0.0,0.0,9.0,1.0,0.0,3.0,192.290008545
15264,0.0,1.0,10.0,1.0,0.0,3.0,192.509994507
15265,0.0,1.0,10.0,1.0,0.0,3.0,192.980010986
15266,0.0,0.0,9.0,1.0,0.0,2.0,192.509994507
15267,0.0,0.0,10.0,2.0,0.0,3.0,192.850006104
15268,0.0,0.0,10.0,1.0,0.0,3.0,193.149993896
15269,0.0,0.0,10.0,1.0,0.0,3.0,191.619995117
15270,0.0,0.0,10.0,1.0,0.0,3.0,191.619995117
15271,0.0,0.0,9.0,1.0,1.0,3.0,192.239990234
15272,0.0,1.0,10.0,1.0,0.0,3.0,193.660003662
15273,0.0,0.0,9.0,2.0,0.0,3.0,195.070007324
15274,0.0,0.0,10.0,1.0,0.0,3.0,195.080001831
15275,0.0,0.0,10.0,2.0,1.0,3.0,192.550003052
15276,0.0,1.0,9.0,1.0,1.0,3.0,198.699996948
15277,0.0,1.0,9.0,1.0,1.0,3.0,192.429992676
15278,0.0,0.0,9.0,1.0,0.0,2.0,193.400009155
15279,0.0,1.0,9.0,2.0,0.0,2.0,192.570007324
15280,0.0,0.0,10.0,1.0,0.0,3.0,192.739990234
15281,0.0,1.0,9.0,1.0,0.0,2.0,193.319992065
15282,0.0,0.0,11.0,1.0,0.0,2.0,201.349990845
15283,0.0,0.0,9.0,2.0,1.0,2.0,200.599990845
15284,0.0,0.0,10.0,2.0,1.0,2.0,199.629989624
15285,0.0,0.0,9.0,2.0,0.0,2.0,192.890014648
15286,0.0,0.0,9.0,1.0,1.0,3.0,192.399993896
15287,0.0,0.0,9.0,1.0,0.0,3.0,192.790008545
15288,0.0,0.0,10.0,2.0,1.0,3.0,192.13999939
15289,0.0,0.0,9.0,2.0,0.0,2.0,193.559997559
15290,0.0,1.0,9.0,2.0,0.0,2.0,192.5
15291,0.0,1.0,9.0,2.0,0.0,2.0,192.25
15292,0.0,1.0,9.0,2.0,0.0,2.0,192.25
15293,0.0,1.0,9.0,2.0,0.0,3.0,192.209991455
15294,0.0,0.0,10.0,1.0,0.0,3.0,191.900009155
15295,0.0,1.0,10.0,1.0,0.0,3.0,191.800003052
15296,0.0,0.0,10.0,1.0,0.0,3.0,192.549987793
15297,0.0,0.0,9.0,2.0,1.0,3.0,191.970001221
15298,0.0,0.0,10.0,1.0,0.0,3.0,192.739990234
15299,0.0,0.0,10.0,1.0,0.0,3.0,192.63999939
15300,0.0,0.0,10.0,1.0,0.0,3.0,192.190002441
15301,0.0,0.0,9.0,1.0,1.0,2.0,191.820007324
15302,0.0,0.0,9.0,1.0,0.0,3.0,192.899993896
15303,0.0,0.0,9.0,1.0,1.0,3.0,191.380004883
15304,0.0,0.0,9.0,1.0,1.0,2.0,197.609985352
15305,0.0,0.0,9.0,1.0,0.0,3.0,197.970001221
15306,0.0,0.0,9.0,1.0,1.0,3.0,193.549987793
15307,0.0,0.0,9.0,1.0,0.0,3.0,192.509994507
15308,0.0,0.0,10.0,1.0,0.0,3.0,192.960006714
15309,0.0,0.0,10.0,1.0,1.0,3.0,192.209991455
15310,0.0,0.0,10.0,1.0,0.0,3.0,192.649993896
15311,0.0,0.0,10.0,2.0,1.0,3.0,192.589996338
15312,0.0,0.0,9.0,2.0,0.0,2.0,193.38999939
15313,0.0,0.0,9.0,2.0,0.0,2.0,193.36000061
15314,0.0,0.0,9.0,2.0,0.0,2.0,193.36000061
15315,0.0,1.0,10.0,1.0,0.0,3.0,193.589996338
15316,0.0,0.0,9.0,2.0,0.0,2.0,193.339996338
15317,0.0,0.0,10.0,2.0,0.0,3.0,192.660003662
15318,0.0,0.0,9.0,2.0,0.0,2.0,193.259994507
15319,0.0,0.0,10.0,2.0,0.0,2.0,194.690002441
15320,0.0,1.0,10.0,1.0,0.0,3.0,193.839996338
15321,0.0,0.0,9.0,2.0,1.0,2.0,194.279998779
15322,0.0,1.0,10.0,1.0,0.0,2.0,196.620010376
15323,0.0,0.0,9.0,2.0,1.0,2.0,195.809997559
15324,0.0,0.0,10.0,1.0,0.0,3.0,196.089996338
15325,0.0,0.0,9.0,2.0,0.0,2.0,200.289993286
15326,0.0,1.0,9.0,1.0,0.0,3.0,200.429992676
15327,0.0,0.0,10.0,2.0,0.0,2.0,202.310012817
15328,0.0,0.0,10.0,2.0,0.0,2.0,198.260009766
15329,0.0,1.0,10.0,1.0,1.0,3.0,194.25
15330,0.0,0.0,6.0,1.0,1.0,3.0,193.729995728
15331,0.0,0.0,6.0,1.0,1.0,3.0,194.149993896
15332,0.0,0.0,9.0,1.0,0.0,2.0,194.450012207
15333,0.0,0.0,9.0,2.0,0.0,3.0,193.38999939
15334,0.0,0.0,10.0,1.0,0.0,3.0,194.36000061
15335,0.0,0.0,10.0,1.0,0.0,3.0,195.299987793
15336,0.0,0.0,9.0,2.0,0.0,2.0,194.490005493
15337,0.0,0.0,9.0,2.0,0.0,2.0,194.490005493
15338,0.0,1.0,10.0,1.0,0.0,3.0,194.629989624
15339,0.0,1.0,10.0,1.0,1.0,3.0,193.38999939
15340,0.0,0.0,10.0,1.0,0.0,3.0,194.040008545
15341,0.0,0.0,9.0,2.0,0.0,3.0,193.11000061
15342,0.0,0.0,10.0,2.0,1.0,3.0,193.849990845
15343,0.0,1.0,9.0,1.0,0.0,3.0,194.299987793
15344,0.0,1.0,9.0,1.0,0.0,3.0,195.359985352
15345,0.0,0.0,10.0,1.0,0.0,3.0,195.960006714
15346,0.0,0.0,10.0,2.0,0.0,2.0,195.419998169
15347,0.0,0.0,10.0,1.0,0.0,3.0,202.669998169
15348,0.0,0.0,10.0,1.0,0.0,2.0,199.850006104
15349,0.0,0.0,10.0,2.0,0.0,3.0,200.039993286
15350,0.0,0.0,10.0,2.0,0.0,2.0,194.5
15351,0.0,0.0,10.0,1.0,0.0,3.0,194.869995117
15352,0.0,0.0,9.0,1.0,0.0,3.0,193.419998169
15353,0.0,0.0,9.0,1.0,0.0,3.0,193.830001831
15354,0.0,0.0,10.0,1.0,1.0,3.0,194.309997559
15355,0.0,0.0,10.0,2.0,0.0,3.0,193.569992065
15356,0.0,0.0,10.0,1.0,0.0,2.0,193.849990845
15357,0.0,1.0,10.0,1.0,0.0,3.0,194.11000061
15358,0.0,1.0,10.0,1.0,0.0,3.0,193.449996948
15359,0.0,1.0,10.0,1.0,0.0,3.0,193.449996948
15360,0.0,0.0,10.0,1.0,1.0,3.0,193.850006104
15361,0.0,0.0,9.0,1.0,0.0,3.0,193.870010376
15362,0.0,0.0,9.0,1.0,0.0,3.0,193.019989014
15363,0.0,0.0,10.0,1.0,0.0,3.0,193.089996338
15364,0.0,1.0,10.0,1.0,0.0,3.0,194.510009766
15365,0.0,0.0,10.0,1.0,0.0,3.0,194.61000061
15366,0.0,1.0,10.0,1.0,0.0,3.0,195.320007324
15367,0.0,0.0,9.0,2.0,0.0,3.0,195.580001831
15368,0.0,1.0,10.0,2.0,0.0,2.0,196.940002441
15369,0.0,0.0,10.0,2.0,0.0,2.0,201.839996338
15370,0.0,0.0,9.0,2.0,0.0,3.0,202.369995117
15371,0.0,0.0,9.0,1.0,0.0,2.0,197.449996948
15372,0.0,0.0,10.0,2.0,0.0,2.0,194.5
15373,0.0,1.0,10.0,1.0,1.0,3.0,197.919998169
15374,0.0,0.0,9.0,2.0,0.0,2.0,192.980010986
15375,0.0,0.0,10.0,1.0,0.0,2.0,193.070007324
15376,0.0,0.0,10.0,2.0,0.0,3.0,192.779998779
15377,0.0,0.0,6.0,2.0,1.0,3.0,193.330001831
15378,0.0,0.0,6.0,2.0,1.0,3.0,193.990005493
15379,0.0,1.0,10.0,1.0,0.0,3.0,192.399993896
15380,0.0,0.0,10.0,2.0,1.0,2.0,195.339996338
15381,0.0,0.0,10.0,2.0,1.0,2.0,195.339996338
15382,0.0,0.0,9.0,2.0,0.0,2.0,196.580001831
15383,0.0,0.0,9.0,1.0,0.0,3.0,192.819992065
15384,0.0,0.0,10.0,1.0,1.0,3.0,196.63999939
15385,0.0,0.0,10.0,1.0,0.0,2.0,194.190002441
15386,0.0,0.0,10.0,2.0,0.0,2.0,197.36000061
15387,0.0,0.0,9.0,2.0,1.0,3.0,192.320007324
15388,0.0,0.0,10.0,2.0,0.0,2.0,197.5
15389,0.0,0.0,10.0,1.0,0.0,3.0,193.089996338
15390,0.0,0.0,10.0,1.0,0.0,2.0,200.730010986
15391,0.0,0.0,9.0,1.0,1.0,2.0,201.279998779
15392,0.0,0.0,10.0,2.0,0.0,3.0,202.459991455
15393,0.0,0.0,10.0,1.0,0.0,3.0,198.760009766
15394,0.0,0.0,10.0,1.0,0.0,3.0,194.640014648
15395,0.0,0.0,10.0,2.0,0.0,3.0,193.61000061
15396,0.0,0.0,10.0,2.0,0.0,2.0,194.309997559
15397,0.0,0.0,10.0,2.0,0.0,2.0,194.820007324
15398,0.0,1.0,10.0,1.0,0.0,2.0,198.630004883
15399,0.0,0.0,9.0,2.0,0.0,2.0,195.779998779
15400,0.0,0.0,10.0,1.0,0.0,3.0,197.5
15401,0.0,1.0,9.0,2.0,0.0,2.0,195.229995728
15402,0.0,0.0,10.0,1.0,0.0,3.0,196.86000061
15403,0.0,0.0,10.0,1.0,0.0,3.0,196.86000061
15404,0.0,1.0,10.0,1.0,0.0,3.0,198.829986572
15405,0.0,1.0,9.0,2.0,0.0,2.0,197.050003052
15406,0.0,0.0,9.0,1.0,0.0,3.0,196.949996948
15407,0.0,0.0,10.0,1.0,1.0,3.0,194.820007324
15408,0.0,0.0,9.0,1.0,0.0,3.0,193.429992676
15409,0.0,0.0,9.0,2.0,0.0,2.0,192.449996948
15410,0.0,0.0,10.0,2.0,0.0,3.0,196.259994507
15411,0.0,0.0,9.0,2.0,0.0,2.0,192.63999939
15412,0.0,0.0,10.0,2.0,0.0,2.0,203.580001831
15413,0.0,0.0,10.0,1.0,1.0,3.0,198.380004883
15414,0.0,1.0,9.0,1.0,0.0,2.0,200.449996948
15415,0.0,1.0,9.0,1.0,0.0,3.0,194.710006714
15416,0.0,1.0,9.0,1.0,0.0,3.0,194.120010376
15417,0.0,0.0,10.0,1.0,0.0,3.0,195.619995117
15418,0.0,1.0,10.0,1.0,0.0,3.0,192.380004883
15419,0.0,0.0,9.0,1.0,1.0,3.0,194.779998779
15420,0.0,0.0,10.0,1.0,0.0,3.0,194.11000061
15421,0.0,0.0,9.0,2.0,0.0,3.0,194.949996948
15422,0.0,0.0,10.0,1.0,0.0,3.0,196.070007324
15423,0.0,1.0,10.0,2.0,0.0,3.0,193.009994507
15424,0.0,0.0,10.0,2.0,1.0,3.0,192.260009766
15425,0.0,0.0,10.0,2.0,1.0,3.0,192.260009766
15426,0.0,0.0,10.0,2.0,1.0,3.0,192.260009766
15427,0.0,0.0,10.0,2.0,0.0,2.0,194.100006104
15428,0.0,0.0,10.0,1.0,0.0,2.0,192.650009155
15429,0.0,0.0,10.0,1.0,0.0,3.0,195.529998779
15430,0.0,1.0,10.0,1.0,1.0,3.0,192.059997559
15431,0.0,0.0,9.0,2.0,1.0,2.0,194.279998779
15432,0.0,0.0,10.0,2.0,1.0,2.0,194.119995117
15433,0.0,1.0,9.0,1.0,0.0,2.0,192.369995117
15434,0.0,0.0,10.0,1.0,0.0,3.0,192.559997559
15435,0.0,1.0,10.0,2.0,0.0,3.0,197.940002441
15436,0.0,0.0,10.0,1.0,0.0,3.0,198.529998779
15437,0.0,1.0,10.0,1.0,0.0,3.0,199.869995117
15438,0.0,0.0,10.0,1.0,0.0,3.0,191.619995117
15439,0.0,0.0,10.0,1.0,0.0,3.0,192.099990845
15440,0.0,1.0,10.0,1.0,0.0,3.0,191.840011597
15441,0.0,0.0,10.0,1.0,0.0,3.0,193.779998779
15442,0.0,1.0,10.0,1.0,0.0,3.0,191.440002441
15443,0.0,1.0,10.0,1.0,0.0,3.0,192.38999939
15444,0.0,0.0,10.0,1.0,0.0,3.0,192.419998169
15445,0.0,0.0,10.0,1.0,0.0,3.0,192.229995728
15446,0.0,0.0,10.0,1.0,0.0,3.0,191.61000061
15447,0.0,0.0,10.0,2.0,0.0,2.0,192.509994507
15448,0.0,0.0,10.0,2.0,0.0,2.0,192.509994507
15449,0.0,0.0,9.0,2.0,1.0,3.0,193.690002441
15450,0.0,0.0,9.0,1.0,0.0,2.0,193.570007324
15451,0.0,0.0,9.0,1.0,0.0,2.0,193.230010986
15452,0.0,0.0,9.0,1.0,1.0,3.0,193.720001221
15453,0.0,0.0,10.0,1.0,0.0,3.0,193.839996338
15454,0.0,1.0,10.0,1.0,0.0,3.0,193.160003662
15455,0.0,1.0,9.0,2.0,0.0,3.0,193.670013428
15456,0.0,0.0,10.0,1.0,0.0,3.0,193.549987793
15457,0.0,0.0,10.0,2.0,0.0,3.0,198.910003662
15458,0.0,0.0,10.0,2.0,0.0,2.0,198.820007324
15459,0.0,0.0,10.0,1.0,0.0,2.0,193.679992676
15460,0.0,0.0,10.0,1.0,0.0,3.0,193.630004883
15461,0.0,1.0,9.0,2.0,0.0,2.0,193.199996948
15462,0.0,0.0,10.0,2.0,0.0,2.0,193.029998779
15463,0.0,1.0,9.0,1.0,0.0,3.0,193.100006104
15464,0.0,0.0,10.0,2.0,0.0,3.0,193.199996948
15465,0.0,0.0,10.0,1.0,0.0,3.0,193.239990234
15466,0.0,0.0,9.0,1.0,1.0,2.0,194.050003052
15467,0.0,0.0,9.0,1.0,1.0,2.0,193.959991455
15468,0.0,1.0,10.0,1.0,0.0,2.0,194.960006714
15469,0.0,1.0,9.0,1.0,0.0,3.0,193.390014648
15470,0.0,1.0,9.0,1.0,0.0,3.0,193.390014648
15471,0.0,0.0,10.0,1.0,1.0,3.0,193.279998779
15472,0.0,0.0,9.0,1.0,1.0,2.0,193.649993896
15473,0.0,0.0,9.0,1.0,1.0,3.0,194.369995117
15474,0.0,1.0,9.0,2.0,0.0,2.0,192.779998779
15475,0.0,0.0,9.0,1.0,1.0,2.0,194.300003052
15476,0.0,0.0,10.0,1.0,1.0,3.0,192.220001221
15477,0.0,0.0,10.0,2.0,0.0,2.0,192.779998779
15478,0.0,0.0,9.0,1.0,0.0,2.0,191.850006104
15479,0.0,0.0,10.0,2.0,1.0,3.0,199.089996338
15480,0.0,0.0,10.0,1.0,1.0,2.0,198.739990234
15481,0.0,0.0,10.0,1.0,0.0,3.0,196.529998779
15482,0.0,1.0,10.0,2.0,0.0,2.0,191.919998169
15483,0.0,1.0,10.0,2.0,0.0,2.0,191.590011597
15484,0.0,0.0,9.0,2.0,1.0,3.0,192.039993286
15485,0.0,0.0,9.0,1.0,0.0,2.0,191.449996948
15486,0.0,0.0,9.0,2.0,1.0,2.0,192.540008545
15487,0.0,0.0,10.0,2.0,0.0,2.0,191.240005493
15488,0.0,0.0,10.0,2.0,0.0,3.0,191.679992676
15489,0.0,0.0,10.0,2.0,1.0,2.0,191.779998779
15490,0.0,0.0,10.0,2.0,1.0,2.0,191.980010986
15491,0.0,1.0,10.0,2.0,1.0,2.0,193.100006104
15492,0.0,0.0,10.0,1.0,0.0,3.0,192.150009155
15493,0.0,0.0,10.0,1.0,0.0,3.0,192.150009155
15494,0.0,0.0,10.0,2.0,0.0,3.0,192.949996948
15495,0.0,0.0,10.0,1.0,0.0,2.0,192.380004883
15496,0.0,1.0,10.0,1.0,0.0,2.0,192.770004272
15497,0.0,0.0,10.0,1.0,1.0,3.0,192.229995728
15498,0.0,1.0,10.0,1.0,0.0,3.0,193.009994507
15499,0.0,0.0,10.0,1.0,0.0,3.0,192.440002441
15500,0.0,0.0,9.0,1.0,1.0,2.0,191.789993286
15501,0.0,0.0,10.0,1.0,0.0,3.0,197.589996338
15502,0.0,0.0,10.0,2.0,0.0,3.0,200.149993896
15503,0.0,0.0,10.0,1.0,1.0,3.0,197.369995117
15504,0.0,1.0,10.0,2.0,1.0,2.0,191.850006104
15505,0.0,1.0,10.0,2.0,1.0,2.0,191.340011597
15506,0.0,0.0,10.0,1.0,1.0,2.0,191.029998779
15507,0.0,0.0,9.0,1.0,1.0,2.0,191.430007935
15508,0.0,0.0,9.0,1.0,0.0,2.0,191.739990234
15509,0.0,1.0,9.0,2.0,0.0,2.0,191.199996948
15510,0.0,1.0,10.0,1.0,0.0,2.0,191.419998169
15511,0.0,1.0,9.0,1.0,1.0,3.0,191.559997559
15512,0.0,0.0,9.0,1.0,0.0,3.0,191.490005493
15513,0.0,0.0,10.0,1.0,1.0,3.0,191.75
15514,0.0,0.0,9.0,1.0,0.0,3.0,191.480010986
15515,0.0,0.0,9.0,1.0,0.0,3.0,191.480010986
15516,0.0,0.0,10.0,2.0,0.0,2.0,190.800003052
15517,0.0,1.0,11.0,1.0,1.0,3.0,191.630004883
15518,0.0,0.0,6.0,1.0,1.0,2.0,191.809997559
15519,0.0,0.0,10.0,2.0,0.0,3.0,192.0
15520,0.0,0.0,10.0,2.0,0.0,3.0,191.820007324
15521,0.0,0.0,9.0,2.0,0.0,2.0,191.899993896
15522,0.0,0.0,10.0,1.0,0.0,3.0,197.080001831
15523,0.0,0.0,10.0,2.0,0.0,2.0,199.020004272
15524,0.0,0.0,9.0,1.0,0.0,3.0,198.669998169
15525,0.0,1.0,10.0,1.0,0.0,3.0,192.220001221
15526,0.0,1.0,10.0,1.0,0.0,3.0,191.88999939
15527,0.0,0.0,10.0,1.0,0.0,2.0,191.180007935
15528,0.0,0.0,10.0,1.0,0.0,3.0,190.839996338
15529,0.0,0.0,10.0,1.0,1.0,2.0,191.690002441
15530,0.0,1.0,10.0,1.0,0.0,3.0,191.630004883
15531,0.0,0.0,10.0,1.0,0.0,3.0,191.739990234
15532,0.0,0.0,10.0,2.0,1.0,3.0,191.590011597
15533,0.0,0.0,10.0,2.0,0.0,3.0,194.240005493
15534,0.0,1.0,10.0,2.0,0.0,3.0,194.059997559
15535,0.0,1.0,10.0,2.0,0.0,2.0,193.640014648
15536,0.0,1.0,10.0,2.0,1.0,2.0,194.129989624
15537,0.0,1.0,10.0,2.0,1.0,2.0,194.129989624
15538,0.0,1.0,10.0,1.0,0.0,3.0,193.380004883
15539,0.0,1.0,10.0,1.0,1.0,3.0,194.759994507
15540,0.0,0.0,9.0,2.0,1.0,3.0,194.259994507
15541,0.0,0.0,10.0,1.0,0.0,3.0,192.660003662
15542,0.0,0.0,10.0,1.0,1.0,3.0,192.080001831
15543,0.0,0.0,10.0,1.0,0.0,2.0,196.099990845
15544,0.0,1.0,10.0,2.0,0.0,3.0,203.989990234
15545,0.0,0.0,10.0,2.0,0.0,2.0,203.290008545
15546,0.0,0.0,10.0,1.0,0.0,3.0,193.880004883
15547,0.0,1.0,10.0,2.0,0.0,3.0,197.579986572
15548,0.0,1.0,10.0,2.0,0.0,2.0,196.75
15549,0.0,1.0,10.0,2.0,0.0,2.0,193.959991455
15550,0.0,0.0,10.0,1.0,1.0,3.0,192.0
15551,0.0,1.0,10.0,2.0,0.0,2.0,192.449996948
15552,0.0,0.0,10.0,2.0,1.0,2.0,195.059997559
15553,0.0,1.0,10.0,1.0,0.0,3.0,191.089996338
15554,0.0,1.0,10.0,1.0,0.0,3.0,192.789993286
15555,0.0,0.0,10.0,1.0,0.0,2.0,193.130004883
15556,0.0,0.0,10.0,2.0,1.0,2.0,196.940002441
15557,0.0,0.0,10.0,1.0,0.0,3.0,195.899993896
15558,0.0,0.0,10.0,1.0,0.0,2.0,196.440002441
15559,0.0,0.0,9.0,1.0,0.0,3.0,195.590011597
15560,0.0,0.0,10.0,1.0,0.0,3.0,193.440002441
15561,0.0,0.0,10.0,1.0,0.0,3.0,193.440002441
15562,0.0,0.0,10.0,2.0,0.0,3.0,192.089996338
15563,0.0,1.0,10.0,1.0,0.0,3.0,194.919998169
15564,0.0,1.0,10.0,1.0,0.0,3.0,195.809997559
15565,0.0,0.0,11.0,1.0,0.0,3.0,192.070007324
15566,0.0,0.0,9.0,1.0,1.0,2.0,197.799987793
15567,0.0,0.0,10.0,2.0,0.0,3.0,198.169998169
15568,0.0,1.0,10.0,1.0,0.0,3.0,201.850006104
15569,0.0,0.0,9.0,2.0,0.0,2.0,192.050003052
15570,0.0,0.0,9.0,1.0,1.0,2.0,195.660003662
15571,0.0,0.0,10.0,1.0,0.0,3.0,191.529998779
15572,0.0,0.0,10.0,1.0,0.0,3.0,196.289993286
15573,0.0,0.0,10.0,2.0,0.0,2.0,195.089996338
15574,0.0,0.0,10.0,2.0,0.0,3.0,196.529998779
15575,0.0,1.0,10.0,1.0,0.0,3.0,193.080001831
15576,0.0,0.0,10.0,1.0,0.0,2.0,195.660003662
15577,0.0,0.0,10.0,1.0,0.0,3.0,194.380004883
15578,0.0,1.0,10.0,2.0,0.0,3.0,194.449996948
15579,0.0,0.0,9.0,1.0,0.0,2.0,191.779998779
15580,0.0,0.0,10.0,1.0,0.0,3.0,195.0
15581,0.0,0.0,10.0,1.0,0.0,3.0,192.88999939
15582,0.0,0.0,10.0,1.0,1.0,3.0,195.190002441
15583,0.0,1.0,9.0,1.0,0.0,2.0,192.660003662
15584,0.0,1.0,9.0,1.0,0.0,2.0,192.660003662
15585,0.0,1.0,9.0,2.0,0.0,3.0,195.419998169
15586,0.0,0.0,10.0,1.0,0.0,3.0,194.680007935
15587,0.0,0.0,10.0,2.0,0.0,3.0,196.540008545
15588,0.0,0.0,10.0,1.0,1.0,2.0,201.380004883
15589,0.0,0.0,10.0,1.0,1.0,3.0,202.320007324
15590,0.0,0.0,9.0,2.0,0.0,2.0,195.0
15591,0.0,0.0,9.0,1.0,0.0,3.0,194.619995117
15592,0.0,1.0,10.0,1.0,0.0,3.0,196.190002441
15593,0.0,1.0,9.0,2.0,0.0,2.0,193.330001831
15594,0.0,0.0,9.0,1.0,0.0,3.0,196.859985352
15595,0.0,0.0,9.0,1.0,0.0,3.0,192.020004272
15596,0.0,0.0,9.0,1.0,0.0,3.0,195.25
15597,0.0,0.0,9.0,1.0,0.0,3.0,194.440002441
15598,0.0,0.0,10.0,2.0,0.0,3.0,192.190002441
15599,0.0,0.0,10.0,2.0,1.0,3.0,193.799987793
15600,0.0,0.0,10.0,1.0,0.0,3.0,192.970001221
15601,0.0,1.0,10.0,2.0,0.0,2.0,194.200012207
15602,0.0,0.0,10.0,1.0,0.0,3.0,193.779998779
15603,0.0,1.0,10.0,1.0,0.0,3.0,193.029998779
15604,0.0,0.0,9.0,2.0,1.0,2.0,194.330001831
15605,0.0,1.0,9.0,1.0,0.0,3.0,191.259994507
15606,0.0,1.0,9.0,1.0,0.0,3.0,191.259994507
15607,0.0,1.0,9.0,1.0,0.0,3.0,191.259994507
15608,0.0,0.0,10.0,2.0,1.0,2.0,192.119995117
15609,0.0,0.0,10.0,2.0,1.0,2.0,192.160003662
15610,0.0,0.0,10.0,2.0,1.0,3.0,199.470001221
15611,0.0,1.0,9.0,1.0,0.0,3.0,197.599990845
15612,0.0,0.0,10.0,1.0,0.0,3.0,199.320007324
15613,0.0,1.0,10.0,1.0,0.0,3.0,199.059997559
15614,0.0,0.0,6.0,2.0,1.0,2.0,191.979995728
15615,0.0,1.0,10.0,1.0,1.0,2.0,192.63999939
15616,0.0,1.0,10.0,2.0,0.0,3.0,191.929992676
15617,0.0,1.0,10.0,2.0,0.0,2.0,192.449996948
15618,0.0,0.0,10.0,1.0,1.0,2.0,192.119995117
15619,0.0,0.0,9.0,2.0,1.0,2.0,192.039993286
15620,0.0,0.0,9.0,2.0,0.0,3.0,191.739990234
15621,0.0,0.0,10.0,1.0,0.0,3.0,192.11000061
15622,0.0,0.0,10.0,1.0,0.0,2.0,191.069992065
15623,0.0,1.0,9.0,2.0,0.0,2.0,191.679992676
15624,0.0,0.0,10.0,1.0,1.0,3.0,191.690002441
15625,0.0,0.0,9.0,1.0,0.0,3.0,192.519989014
15626,0.0,0.0,10.0,2.0,0.0,3.0,192.259994507
15627,0.0,0.0,10.0,0.0,290.0,4.0,191.669998169
15628,0.0,0.0,10.0,1.0,183.0,3.0,377.479980469
15629,0.0,0.0,10.0,1.0,183.0,3.0,377.479980469
