,CE appliance,dish washer,electric space heater,electric stove,fridge,washer dryer,main
33734,0.0,1.0,34.0,3.0,0.0,2.0,2625.19995117
33735,0.0,1.0,19.0,3.0,0.0,2.0,2629.08984375
33736,0.0,0.0,17.0,3.0,0.0,2.0,2631.37988281
33737,0.0,1.0,34.0,3.0,0.0,2.0,2623.14990234
33738,0.0,1.0,17.0,3.0,0.0,2.0,2635.19995117
33739,0.0,1.0,17.0,3.0,0.0,2.0,2631.45019531
33740,0.0,1.0,18.0,3.0,0.0,2.0,2635.14013672
33741,0.0,1.0,20.0,3.0,0.0,2.0,2629.51000977
33742,0.0,1.0,18.0,3.0,0.0,2.0,2634.43994141
33743,0.0,1.0,17.0,3.0,0.0,2.0,2627.14013672
33744,0.0,1.0,18.0,3.0,0.0,2.0,2641.04003906
33745,0.0,1.0,17.0,3.0,0.0,2.0,2628.01000977
33746,0.0,1.0,18.0,3.0,0.0,2.0,2636.72998047
33747,0.0,1.0,19.0,3.0,0.0,2.0,2628.41992188
33748,0.0,1.0,18.0,3.0,0.0,2.0,2635.10986328
33749,0.0,1.0,17.0,2.0,0.0,2.0,2630.80004883
33750,0.0,1.0,17.0,2.0,0.0,2.0,2635.56005859
33751,0.0,1.0,18.0,3.0,0.0,2.0,2639.23999023
33752,0.0,1.0,18.0,3.0,0.0,2.0,2639.43994141
33753,0.0,1.0,18.0,3.0,0.0,2.0,2643.26000977
33754,0.0,1.0,17.0,3.0,0.0,2.0,2635.15991211
33755,0.0,1.0,17.0,3.0,0.0,2.0,2635.15991211
33756,0.0,1.0,18.0,3.0,0.0,2.0,2630.19995117
33757,0.0,1.0,35.0,3.0,0.0,2.0,2632.04003906
33758,0.0,1.0,18.0,3.0,0.0,2.0,2638.14013672
33759,0.0,1.0,25.0,3.0,0.0,2.0,2629.44995117
33760,0.0,1.0,17.0,3.0,0.0,2.0,2632.06982422
33761,0.0,1.0,20.0,3.0,1.0,2.0,2623.23999023
33762,0.0,0.0,18.0,2.0,0.0,2.0,2625.33984375
33763,0.0,0.0,18.0,2.0,1.0,2.0,718.630004883
33764,0.0,1.0,17.0,2.0,0.0,2.0,718.450012207
33765,0.0,1.0,17.0,2.0,0.0,2.0,720.010009766
33766,0.0,1.0,16.0,3.0,0.0,2.0,720.690002441
33767,0.0,0.0,18.0,2.0,0.0,2.0,718.25
33768,0.0,1.0,34.0,2.0,0.0,2.0,717.479980469
33769,0.0,0.0,19.0,3.0,0.0,2.0,714.380004883
33770,0.0,0.0,20.0,2.0,0.0,2.0,720.119995117
33771,0.0,0.0,18.0,2.0,0.0,3.0,720.780029297
33772,0.0,0.0,19.0,2.0,0.0,2.0,717.719970703
33773,0.0,0.0,18.0,3.0,1.0,2.0,719.199951172
33774,0.0,1.0,18.0,3.0,0.0,3.0,717.579956055
33775,0.0,0.0,18.0,2.0,0.0,2.0,722.309997559
33776,0.0,1.0,29.0,3.0,0.0,2.0,718.309997559
33777,0.0,1.0,29.0,3.0,0.0,2.0,718.309997559
33778,0.0,1.0,29.0,3.0,0.0,2.0,718.309997559
33779,0.0,0.0,17.0,2.0,0.0,3.0,722.600036621
33780,0.0,0.0,34.0,2.0,0.0,2.0,711.039978027
33781,0.0,1.0,17.0,3.0,0.0,2.0,714.780029297
33782,0.0,1.0,18.0,3.0,0.0,3.0,715.33001709
33783,0.0,0.0,36.0,2.0,1.0,3.0,717.58996582
33784,0.0,1.0,18.0,2.0,0.0,3.0,715.380004883
33785,0.0,1.0,18.0,2.0,0.0,3.0,210.289993286
33786,0.0,1.0,34.0,2.0,0.0,2.0,208.680007935
33787,0.0,0.0,21.0,2.0,1.0,2.0,208.589996338
33788,0.0,0.0,17.0,2.0,1.0,3.0,206.350006104
33789,0.0,1.0,34.0,2.0,0.0,3.0,206.479995728
33790,0.0,0.0,19.0,2.0,1.0,2.0,205.690002441
33791,0.0,0.0,17.0,2.0,1.0,2.0,210.260009766
33792,0.0,0.0,18.0,2.0,1.0,2.0,209.779998779
33793,0.0,1.0,18.0,3.0,0.0,2.0,209.410003662
33794,0.0,1.0,17.0,2.0,1.0,2.0,206.429992676
33795,0.0,1.0,18.0,2.0,0.0,3.0,207.149993896
33796,0.0,1.0,18.0,3.0,0.0,2.0,207.910003662
33797,0.0,1.0,19.0,2.0,0.0,3.0,209.229995728
33798,0.0,1.0,18.0,3.0,1.0,2.0,219.490005493
33799,0.0,0.0,18.0,3.0,0.0,2.0,206.209991455
33800,0.0,0.0,18.0,3.0,0.0,2.0,206.209991455
33801,0.0,1.0,17.0,3.0,1.0,2.0,206.220001221
33802,0.0,0.0,17.0,3.0,0.0,2.0,206.809997559
33803,0.0,0.0,17.0,2.0,0.0,3.0,208.369995117
33804,0.0,0.0,17.0,2.0,0.0,2.0,209.630004883
33805,0.0,0.0,18.0,2.0,0.0,3.0,208.859985352
33806,0.0,1.0,18.0,2.0,0.0,3.0,209.160003662
33807,0.0,1.0,18.0,2.0,0.0,3.0,206.429992676
33808,0.0,1.0,19.0,2.0,0.0,3.0,205.270004272
33809,0.0,0.0,19.0,2.0,0.0,3.0,206.300003052
33810,0.0,0.0,20.0,2.0,0.0,3.0,209.339996338
33811,0.0,1.0,17.0,3.0,0.0,2.0,210.049987793
33812,0.0,1.0,17.0,3.0,1.0,3.0,209.660003662
33813,0.0,1.0,18.0,2.0,1.0,2.0,209.789993286
33814,0.0,0.0,18.0,2.0,0.0,3.0,207.650009155
33815,0.0,1.0,18.0,3.0,0.0,2.0,209.010009766
33816,0.0,1.0,17.0,2.0,0.0,2.0,207.679992676
33817,0.0,0.0,19.0,3.0,0.0,2.0,211.100006104
33818,0.0,1.0,18.0,2.0,0.0,2.0,209.799987793
33819,0.0,0.0,18.0,2.0,1.0,2.0,208.900009155
33820,0.0,0.0,18.0,3.0,0.0,2.0,212.449996948
33821,0.0,1.0,17.0,2.0,1.0,3.0,207.919998169
33822,0.0,1.0,17.0,2.0,1.0,3.0,207.919998169
33823,0.0,0.0,18.0,2.0,0.0,3.0,211.260009766
33824,0.0,0.0,18.0,2.0,0.0,3.0,211.36000061
33825,0.0,1.0,18.0,3.0,1.0,2.0,211.380004883
33826,0.0,0.0,18.0,3.0,1.0,2.0,209.0
33827,0.0,0.0,17.0,2.0,0.0,2.0,209.509994507
33828,0.0,0.0,18.0,3.0,0.0,2.0,211.789993286
33829,0.0,0.0,18.0,3.0,0.0,2.0,209.589996338
33830,0.0,0.0,19.0,2.0,1.0,3.0,211.630004883
33831,0.0,1.0,17.0,2.0,1.0,3.0,211.529998779
33832,0.0,0.0,17.0,2.0,0.0,3.0,210.739990234
33833,0.0,1.0,18.0,2.0,1.0,3.0,208.550003052
33834,0.0,0.0,17.0,3.0,0.0,2.0,208.149993896
33835,0.0,0.0,18.0,2.0,0.0,3.0,207.809997559
33836,0.0,1.0,17.0,3.0,0.0,2.0,210.38999939
33837,0.0,0.0,19.0,2.0,0.0,3.0,210.589996338
33838,0.0,0.0,18.0,3.0,0.0,2.0,211.949996948
33839,0.0,0.0,20.0,2.0,1.0,3.0,210.929992676
33840,0.0,0.0,18.0,2.0,0.0,2.0,208.480010986
33841,0.0,1.0,18.0,3.0,0.0,2.0,212.709991455
33842,0.0,1.0,19.0,2.0,0.0,3.0,215.149993896
33843,0.0,1.0,19.0,2.0,0.0,3.0,209.88999939
33844,0.0,1.0,19.0,2.0,0.0,3.0,209.88999939
33845,0.0,1.0,18.0,2.0,0.0,3.0,210.600006104
33846,0.0,0.0,18.0,2.0,1.0,2.0,207.919998169
33847,0.0,0.0,19.0,2.0,0.0,2.0,208.079986572
33848,0.0,1.0,19.0,2.0,0.0,3.0,208.139984131
33849,0.0,0.0,18.0,2.0,0.0,3.0,212.25
33850,0.0,1.0,17.0,2.0,1.0,2.0,210.369995117
33851,0.0,1.0,17.0,2.0,1.0,2.0,212.149993896
33852,0.0,0.0,18.0,2.0,0.0,2.0,210.559997559
33853,0.0,0.0,18.0,2.0,0.0,3.0,207.709991455
33854,0.0,1.0,17.0,3.0,0.0,2.0,208.470001221
33855,0.0,0.0,18.0,2.0,0.0,2.0,207.359985352
33856,0.0,0.0,17.0,2.0,0.0,2.0,210.020004272
33857,0.0,0.0,17.0,2.0,0.0,3.0,210.699996948
33858,0.0,1.0,34.0,2.0,1.0,2.0,211.179992676
33859,0.0,1.0,18.0,3.0,0.0,2.0,207.299987793
33860,0.0,0.0,19.0,2.0,1.0,2.0,208.210006714
33861,0.0,1.0,31.0,3.0,1.0,3.0,209.540008545
33862,0.0,1.0,18.0,2.0,1.0,2.0,210.0
33863,0.0,0.0,17.0,3.0,0.0,2.0,218.269989014
33864,0.0,1.0,17.0,3.0,0.0,2.0,217.440002441
33865,0.0,1.0,17.0,3.0,0.0,2.0,207.059997559
33866,0.0,1.0,17.0,3.0,0.0,2.0,207.059997559
33867,0.0,0.0,18.0,2.0,0.0,3.0,215.100006104
33868,0.0,0.0,20.0,2.0,0.0,2.0,208.880004883
33869,0.0,1.0,18.0,2.0,0.0,2.0,210.75
33870,0.0,0.0,18.0,3.0,0.0,3.0,211.590011597
33871,0.0,1.0,17.0,2.0,0.0,3.0,210.720001221
33872,0.0,0.0,18.0,3.0,0.0,3.0,208.850006104
33873,0.0,0.0,18.0,3.0,0.0,3.0,207.830001831
33874,0.0,1.0,18.0,2.0,1.0,2.0,208.910003662
33875,0.0,1.0,18.0,2.0,0.0,3.0,210.739990234
33876,0.0,1.0,17.0,2.0,1.0,3.0,210.13999939
33877,0.0,0.0,18.0,2.0,0.0,2.0,210.809997559
33878,0.0,0.0,17.0,2.0,0.0,2.0,210.38999939
33879,0.0,1.0,18.0,3.0,1.0,2.0,208.649993896
33880,0.0,1.0,17.0,2.0,1.0,2.0,207.919998169
33881,0.0,1.0,18.0,3.0,0.0,2.0,208.75
33882,0.0,0.0,17.0,2.0,0.0,2.0,212.599990845
33883,0.0,1.0,18.0,3.0,0.0,2.0,210.739990234
33884,0.0,0.0,18.0,3.0,1.0,2.0,210.809997559
33885,0.0,1.0,18.0,2.0,0.0,3.0,217.420013428
33886,0.0,0.0,17.0,3.0,0.0,2.0,212.589996338
33887,0.0,0.0,17.0,3.0,0.0,2.0,214.559997559
33888,0.0,0.0,17.0,3.0,0.0,2.0,214.559997559
33889,0.0,0.0,18.0,3.0,0.0,2.0,210.900009155
33890,0.0,0.0,18.0,2.0,0.0,3.0,210.600006104
33891,0.0,1.0,18.0,2.0,0.0,2.0,208.989990234
33892,0.0,0.0,18.0,2.0,0.0,3.0,207.930007935
33893,0.0,0.0,18.0,2.0,0.0,2.0,210.220001221
33894,0.0,1.0,19.0,3.0,0.0,3.0,207.830001831
33895,0.0,1.0,19.0,3.0,0.0,3.0,213.150009155
33896,0.0,0.0,17.0,2.0,0.0,3.0,210.970001221
33897,0.0,0.0,19.0,2.0,0.0,3.0,213.050003052
33898,0.0,0.0,17.0,3.0,1.0,2.0,208.25
33899,0.0,1.0,17.0,2.0,1.0,3.0,210.979995728
33900,0.0,0.0,34.0,2.0,0.0,3.0,209.410003662
33901,0.0,0.0,17.0,3.0,0.0,2.0,208.449996948
33902,0.0,1.0,19.0,2.0,1.0,3.0,209.559997559
33903,0.0,0.0,29.0,2.0,1.0,2.0,212.129989624
33904,0.0,1.0,19.0,2.0,1.0,2.0,210.479995728
33905,0.0,1.0,18.0,2.0,0.0,2.0,210.690002441
33906,0.0,0.0,18.0,3.0,0.0,2.0,212.559997559
33907,0.0,1.0,17.0,2.0,0.0,3.0,215.879989624
33908,0.0,0.0,19.0,3.0,0.0,2.0,214.479995728
33909,0.0,0.0,19.0,3.0,0.0,2.0,214.180007935
33910,0.0,0.0,19.0,3.0,0.0,2.0,214.180007935
33911,0.0,1.0,18.0,2.0,0.0,3.0,206.899993896
33912,0.0,0.0,17.0,2.0,0.0,3.0,209.040008545
33913,0.0,0.0,18.0,2.0,0.0,2.0,211.119995117
33914,0.0,1.0,18.0,2.0,0.0,2.0,214.75
33915,0.0,1.0,21.0,2.0,0.0,3.0,212.239990234
33916,0.0,0.0,18.0,2.0,0.0,2.0,210.699996948
33917,0.0,0.0,26.0,3.0,0.0,2.0,208.350006104
33918,0.0,0.0,18.0,3.0,0.0,2.0,207.820007324
33919,0.0,0.0,19.0,3.0,1.0,2.0,206.449996948
33920,0.0,1.0,18.0,2.0,1.0,2.0,211.400009155
33921,0.0,1.0,18.0,2.0,0.0,2.0,208.529998779
33922,0.0,0.0,17.0,2.0,0.0,2.0,210.489990234
33923,0.0,0.0,18.0,3.0,0.0,3.0,210.940002441
33924,0.0,0.0,18.0,2.0,1.0,2.0,211.559997559
33925,0.0,0.0,19.0,2.0,1.0,3.0,208.390014648
33926,0.0,1.0,19.0,2.0,0.0,3.0,206.309997559
33927,0.0,1.0,19.0,2.0,0.0,3.0,211.690002441
33928,0.0,0.0,18.0,2.0,0.0,3.0,208.370010376
33929,0.0,1.0,18.0,2.0,0.0,3.0,218.400009155
33930,0.0,0.0,17.0,2.0,0.0,2.0,216.520004272
33931,0.0,1.0,35.0,3.0,0.0,2.0,219.989990234
33932,0.0,0.0,34.0,3.0,0.0,2.0,208.169998169
33933,0.0,0.0,34.0,3.0,0.0,2.0,208.169998169
33934,0.0,1.0,17.0,3.0,0.0,2.0,210.220001221
33935,0.0,0.0,17.0,3.0,1.0,2.0,211.229995728
33936,0.0,1.0,18.0,2.0,0.0,3.0,211.049987793
33937,0.0,0.0,35.0,2.0,0.0,2.0,210.38999939
33938,0.0,0.0,18.0,2.0,0.0,2.0,210.609985352
33939,0.0,1.0,19.0,2.0,0.0,2.0,211.75
33940,0.0,1.0,18.0,2.0,1.0,3.0,207.720001221
33941,0.0,0.0,17.0,2.0,0.0,3.0,212.959991455
33942,0.0,0.0,17.0,2.0,0.0,3.0,210.63999939
33943,0.0,1.0,18.0,2.0,0.0,2.0,211.539993286
33944,0.0,1.0,28.0,2.0,0.0,2.0,206.689987183
33945,0.0,0.0,18.0,2.0,0.0,3.0,210.410003662
33946,0.0,0.0,17.0,2.0,1.0,2.0,207.689987183
33947,0.0,0.0,18.0,2.0,1.0,3.0,211.260009766
33948,0.0,0.0,18.0,2.0,0.0,2.0,212.120010376
33949,0.0,0.0,18.0,2.0,1.0,2.0,214.699996948
33950,0.0,1.0,18.0,3.0,1.0,2.0,220.61000061
33951,0.0,0.0,18.0,2.0,0.0,2.0,215.11000061
33952,0.0,1.0,18.0,2.0,0.0,3.0,215.679992676
33953,0.0,0.0,20.0,2.0,1.0,2.0,209.559997559
33954,0.0,0.0,35.0,2.0,0.0,2.0,208.539993286
33955,0.0,0.0,35.0,2.0,0.0,2.0,208.539993286
33956,0.0,0.0,18.0,3.0,0.0,3.0,208.61000061
33957,0.0,0.0,18.0,3.0,1.0,2.0,205.180007935
33958,0.0,0.0,34.0,3.0,1.0,2.0,206.13999939
33959,0.0,0.0,18.0,2.0,0.0,2.0,206.520004272
33960,0.0,0.0,19.0,2.0,0.0,2.0,208.190002441
33961,0.0,0.0,18.0,2.0,0.0,2.0,209.569992065
33962,0.0,0.0,19.0,2.0,0.0,3.0,209.410003662
33963,0.0,0.0,19.0,2.0,0.0,2.0,212.790008545
33964,0.0,0.0,17.0,2.0,0.0,3.0,206.229995728
33965,0.0,0.0,19.0,3.0,0.0,2.0,205.909988403
33966,0.0,0.0,18.0,2.0,0.0,3.0,205.880004883
33967,0.0,0.0,17.0,3.0,1.0,2.0,208.420013428
33968,0.0,0.0,20.0,2.0,0.0,3.0,208.799987793
33969,0.0,0.0,18.0,2.0,1.0,2.0,209.160003662
33970,0.0,0.0,19.0,2.0,1.0,2.0,208.959991455
33971,0.0,0.0,19.0,2.0,1.0,2.0,206.789993286
33972,0.0,1.0,18.0,2.0,0.0,2.0,213.779998779
33973,0.0,1.0,18.0,2.0,0.0,2.0,211.380004883
33974,0.0,1.0,18.0,2.0,0.0,3.0,213.169998169
33975,0.0,0.0,18.0,2.0,0.0,3.0,209.0
33976,0.0,0.0,18.0,3.0,0.0,2.0,207.270004272
33977,0.0,0.0,18.0,3.0,0.0,2.0,207.270004272
33978,0.0,0.0,17.0,3.0,1.0,2.0,206.699996948
33979,0.0,1.0,19.0,2.0,0.0,3.0,206.720001221
33980,0.0,0.0,19.0,3.0,0.0,2.0,208.5
33981,0.0,1.0,18.0,3.0,0.0,2.0,210.130004883
33982,0.0,1.0,19.0,2.0,0.0,2.0,208.820007324
33983,0.0,1.0,18.0,3.0,0.0,2.0,208.649993896
33984,0.0,1.0,17.0,2.0,0.0,2.0,206.479995728
33985,0.0,0.0,18.0,2.0,1.0,3.0,205.700012207
33986,0.0,0.0,18.0,2.0,0.0,2.0,206.459991455
33987,0.0,1.0,19.0,3.0,0.0,2.0,209.169998169
33988,0.0,0.0,18.0,2.0,0.0,2.0,209.039993286
33989,0.0,1.0,35.0,2.0,1.0,3.0,208.309997559
33990,0.0,0.0,19.0,3.0,0.0,2.0,206.510009766
33991,0.0,1.0,19.0,2.0,0.0,3.0,208.009994507
33992,0.0,0.0,30.0,2.0,0.0,2.0,206.61000061
33993,0.0,0.0,30.0,2.0,0.0,2.0,209.730010986
33994,0.0,0.0,18.0,3.0,0.0,2.0,217.839996338
33995,0.0,1.0,33.0,3.0,0.0,2.0,215.650009155
33996,0.0,1.0,18.0,3.0,0.0,2.0,215.699996948
33997,0.0,0.0,30.0,2.0,1.0,2.0,207.679992676
33998,0.0,0.0,18.0,3.0,0.0,2.0,208.630004883
33999,0.0,0.0,18.0,3.0,0.0,2.0,208.630004883
34000,0.0,0.0,18.0,2.0,0.0,2.0,210.88999939
34001,0.0,0.0,18.0,2.0,0.0,2.0,210.069992065
34002,0.0,1.0,18.0,2.0,0.0,2.0,209.929992676
34003,0.0,0.0,18.0,2.0,0.0,2.0,208.289993286
34004,0.0,1.0,18.0,2.0,0.0,3.0,206.800003052
34005,0.0,0.0,18.0,2.0,0.0,3.0,207.650009155
34006,0.0,0.0,17.0,2.0,0.0,3.0,209.229995728
34007,0.0,1.0,21.0,3.0,0.0,2.0,210.88999939
34008,0.0,1.0,21.0,3.0,0.0,2.0,209.480010986
34009,0.0,0.0,19.0,3.0,1.0,2.0,210.229995728
34010,0.0,1.0,18.0,3.0,1.0,2.0,206.850006104
34011,0.0,0.0,17.0,2.0,0.0,2.0,206.879989624
34012,0.0,0.0,19.0,3.0,0.0,2.0,207.690002441
34013,0.0,0.0,18.0,3.0,1.0,2.0,210.720001221
34014,0.0,0.0,18.0,3.0,1.0,2.0,210.529998779
34015,0.0,0.0,17.0,3.0,1.0,2.0,210.010009766
34016,0.0,1.0,18.0,3.0,1.0,3.0,213.119995117
34017,0.0,1.0,17.0,2.0,1.0,2.0,212.690002441
34018,0.0,1.0,18.0,2.0,0.0,3.0,207.869995117
34019,0.0,0.0,17.0,2.0,0.0,3.0,207.510009766
34020,0.0,0.0,17.0,2.0,0.0,2.0,210.11000061
34021,0.0,0.0,17.0,2.0,0.0,2.0,210.11000061
34022,0.0,1.0,27.0,2.0,0.0,3.0,207.829986572
34023,0.0,1.0,27.0,2.0,0.0,3.0,207.700012207
34024,0.0,0.0,19.0,2.0,0.0,3.0,207.490005493
34025,0.0,0.0,27.0,2.0,0.0,3.0,209.570007324
34026,0.0,1.0,18.0,2.0,0.0,3.0,209.839996338
34027,0.0,0.0,18.0,2.0,0.0,2.0,210.220001221
34028,0.0,0.0,17.0,2.0,0.0,3.0,210.150009155
34029,0.0,0.0,17.0,2.0,1.0,3.0,207.929992676
34030,0.0,1.0,19.0,2.0,1.0,2.0,207.25
34031,0.0,1.0,17.0,3.0,0.0,2.0,208.070007324
34032,0.0,1.0,18.0,2.0,1.0,2.0,207.169998169
34033,0.0,0.0,17.0,2.0,1.0,2.0,210.290008545
34034,0.0,1.0,18.0,3.0,1.0,2.0,209.430007935
34035,0.0,1.0,21.0,2.0,0.0,2.0,210.529998779
34036,0.0,1.0,20.0,3.0,1.0,3.0,208.300003052
34037,0.0,1.0,17.0,3.0,0.0,2.0,212.660003662
34038,0.0,1.0,19.0,3.0,0.0,2.0,213.439987183
34039,0.0,1.0,19.0,3.0,0.0,2.0,217.260009766
34040,0.0,0.0,17.0,3.0,1.0,2.0,214.579986572
34041,0.0,1.0,18.0,2.0,0.0,2.0,212.630004883
34042,0.0,1.0,19.0,3.0,0.0,2.0,210.740005493
34043,0.0,0.0,18.0,2.0,0.0,2.0,208.650009155
34044,0.0,0.0,18.0,2.0,0.0,2.0,208.650009155
34045,0.0,0.0,18.0,2.0,0.0,2.0,208.650009155
34046,0.0,0.0,18.0,2.0,0.0,2.0,213.489990234
34047,0.0,0.0,17.0,2.0,0.0,2.0,212.809997559
34048,0.0,0.0,18.0,3.0,0.0,2.0,211.61000061
34049,0.0,0.0,18.0,3.0,0.0,2.0,211.489990234
34050,0.0,0.0,17.0,2.0,1.0,3.0,207.630004883
34051,0.0,0.0,18.0,3.0,0.0,2.0,207.919998169
34052,0.0,1.0,17.0,3.0,0.0,2.0,207.949996948
34053,0.0,1.0,17.0,3.0,0.0,2.0,211.440002441
34054,0.0,1.0,19.0,2.0,0.0,3.0,210.809997559
34055,0.0,1.0,18.0,2.0,0.0,3.0,212.059997559
34056,0.0,1.0,17.0,3.0,0.0,2.0,210.86000061
34057,0.0,0.0,22.0,2.0,0.0,2.0,208.529998779
34058,0.0,1.0,18.0,2.0,0.0,3.0,208.720001221
34059,0.0,1.0,18.0,3.0,0.0,3.0,209.630004883
34060,0.0,0.0,21.0,2.0,0.0,2.0,219.489990234
34061,0.0,1.0,18.0,2.0,0.0,3.0,216.480010986
34062,0.0,1.0,18.0,2.0,0.0,3.0,216.669998169
34063,0.0,1.0,21.0,2.0,0.0,2.0,207.369995117
34064,0.0,1.0,17.0,2.0,0.0,2.0,207.75
34065,0.0,0.0,17.0,3.0,0.0,3.0,210.369995117
34066,0.0,0.0,18.0,2.0,0.0,2.0,211.419998169
34067,0.0,0.0,18.0,2.0,0.0,2.0,211.419998169
34068,0.0,1.0,18.0,2.0,0.0,3.0,211.919998169
34069,0.0,1.0,18.0,2.0,0.0,2.0,212.86000061
34070,0.0,0.0,19.0,2.0,1.0,2.0,211.269989014
34071,0.0,0.0,17.0,2.0,1.0,2.0,209.420013428
34072,0.0,1.0,17.0,3.0,0.0,2.0,210.120010376
34073,0.0,1.0,17.0,2.0,0.0,2.0,209.910003662
34074,0.0,1.0,18.0,3.0,0.0,2.0,210.839996338
34075,0.0,1.0,18.0,3.0,0.0,2.0,210.010009766
34076,0.0,0.0,18.0,2.0,0.0,3.0,207.699996948
34077,0.0,1.0,18.0,3.0,0.0,2.0,211.230010986
34078,0.0,0.0,17.0,3.0,0.0,3.0,211.130004883
34079,0.0,1.0,18.0,2.0,0.0,2.0,213.11000061
34080,0.0,0.0,18.0,3.0,1.0,2.0,215.279998779
34081,0.0,0.0,18.0,3.0,0.0,2.0,213.119995117
34082,0.0,0.0,17.0,2.0,1.0,3.0,223.229995728
34083,0.0,1.0,20.0,3.0,1.0,2.0,214.809997559
34084,0.0,0.0,19.0,3.0,0.0,2.0,216.089996338
34085,0.0,0.0,19.0,3.0,1.0,2.0,209.470001221
34086,0.0,1.0,17.0,2.0,1.0,3.0,212.270004272
34087,0.0,1.0,20.0,2.0,0.0,3.0,218.949996948
34088,0.0,0.0,18.0,2.0,0.0,3.0,210.859985352
34089,0.0,0.0,19.0,2.0,0.0,3.0,212.200012207
34090,0.0,0.0,19.0,2.0,0.0,3.0,209.300003052
34091,0.0,0.0,19.0,2.0,0.0,3.0,209.300003052
34092,0.0,0.0,18.0,2.0,1.0,2.0,213.940002441
34093,0.0,1.0,18.0,2.0,0.0,2.0,211.029998779
34094,0.0,1.0,18.0,3.0,0.0,3.0,213.670013428
34095,0.0,0.0,18.0,3.0,1.0,2.0,209.770004272
34096,0.0,0.0,18.0,2.0,0.0,2.0,208.320007324
34097,0.0,0.0,28.0,2.0,0.0,3.0,210.290008545
34098,0.0,1.0,18.0,3.0,1.0,2.0,209.029998779
34099,0.0,1.0,19.0,2.0,0.0,2.0,213.279998779
34100,0.0,1.0,20.0,2.0,0.0,2.0,214.260009766
34101,0.0,0.0,19.0,3.0,1.0,2.0,212.710006714
34102,0.0,1.0,20.0,2.0,0.0,2.0,209.459991455
34103,0.0,0.0,21.0,3.0,0.0,2.0,214.979995728
34104,0.0,0.0,21.0,3.0,0.0,2.0,215.660003662
34105,0.0,0.0,19.0,2.0,0.0,2.0,213.960006714
34106,0.0,0.0,19.0,2.0,1.0,2.0,218.88999939
34107,0.0,0.0,17.0,2.0,0.0,2.0,211.399993896
34108,0.0,0.0,18.0,3.0,0.0,2.0,213.429992676
34109,0.0,0.0,17.0,2.0,0.0,3.0,211.919998169
34110,0.0,1.0,21.0,2.0,0.0,2.0,210.309997559
34111,0.0,0.0,19.0,3.0,0.0,2.0,210.080001831
34112,0.0,1.0,19.0,2.0,0.0,2.0,213.570007324
34113,0.0,1.0,19.0,2.0,0.0,2.0,213.570007324
34114,0.0,1.0,18.0,2.0,1.0,3.0,215.919998169
34115,0.0,1.0,18.0,2.0,0.0,3.0,207.630004883
34116,0.0,1.0,18.0,2.0,0.0,3.0,210.230010986
34117,0.0,1.0,18.0,3.0,0.0,2.0,207.880004883
34118,0.0,0.0,18.0,2.0,0.0,2.0,212.350006104
34119,0.0,0.0,18.0,2.0,0.0,3.0,210.119995117
34120,0.0,1.0,19.0,2.0,0.0,2.0,213.86000061
34121,0.0,1.0,17.0,3.0,0.0,2.0,212.099990845
34122,0.0,1.0,18.0,3.0,0.0,2.0,210.809997559
34123,0.0,1.0,17.0,2.0,0.0,3.0,207.449996948
34124,0.0,0.0,18.0,2.0,0.0,3.0,210.919998169
34125,0.0,0.0,18.0,2.0,1.0,2.0,219.61000061
34126,0.0,1.0,18.0,2.0,0.0,3.0,218.429992676
34127,0.0,1.0,18.0,3.0,0.0,2.0,216.589996338
34128,0.0,0.0,17.0,2.0,0.0,3.0,211.199996948
34129,0.0,0.0,24.0,3.0,0.0,2.0,208.149993896
34130,0.0,0.0,20.0,2.0,0.0,3.0,208.229995728
34131,0.0,1.0,18.0,2.0,1.0,3.0,207.330001831
34132,0.0,1.0,19.0,2.0,0.0,2.0,211.810012817
34133,0.0,1.0,17.0,2.0,1.0,2.0,210.25
34134,0.0,0.0,14.0,2.0,1.0,3.0,211.730010986
34135,0.0,1.0,34.0,3.0,1.0,2.0,210.36000061
34136,0.0,1.0,34.0,3.0,1.0,2.0,210.36000061
34137,0.0,0.0,17.0,3.0,0.0,2.0,206.989990234
34138,0.0,1.0,17.0,3.0,0.0,3.0,212.029998779
34139,0.0,1.0,34.0,3.0,0.0,3.0,210.810012817
34140,0.0,0.0,18.0,3.0,1.0,3.0,211.690002441
34141,0.0,1.0,18.0,3.0,0.0,2.0,209.540008545
34142,0.0,1.0,18.0,2.0,0.0,2.0,208.86000061
34143,0.0,0.0,18.0,2.0,0.0,3.0,209.25
34144,0.0,1.0,17.0,3.0,0.0,3.0,208.350006104
34145,0.0,1.0,18.0,3.0,0.0,2.0,212.390014648
34146,0.0,0.0,18.0,2.0,1.0,3.0,212.050003052
34147,0.0,1.0,25.0,3.0,0.0,3.0,219.699996948
34148,0.0,1.0,25.0,3.0,0.0,3.0,214.369995117
34149,0.0,1.0,18.0,3.0,1.0,3.0,215.75
34150,0.0,1.0,27.0,3.0,1.0,2.0,208.470001221
34151,0.0,0.0,17.0,2.0,1.0,3.0,211.819992065
34152,0.0,0.0,18.0,3.0,0.0,2.0,211.459991455
34153,0.0,0.0,18.0,3.0,1.0,2.0,213.519989014
34154,0.0,0.0,18.0,3.0,0.0,2.0,212.050003052
34155,0.0,0.0,19.0,2.0,0.0,2.0,209.199996948
34156,0.0,1.0,18.0,3.0,0.0,2.0,209.050003052
