,CE appliance,dish washer,electric furnace,fridge,microwave,washer dryer,waste disposal unit,main
28111,83.0,1.0,5.0,1.0,2.0,0.0,0.0,132.869995117
28112,84.0,1.0,5.0,0.0,2.0,0.0,0.0,133.130004883
28113,83.0,1.0,5.0,0.0,2.0,0.0,0.0,132.410003662
28114,86.0,1.0,5.0,0.0,2.0,0.0,0.0,132.009994507
28115,85.0,0.0,5.0,0.0,2.0,0.0,0.0,131.830001831
28116,84.0,1.0,5.0,0.0,2.0,0.0,0.0,131.459991455
28117,84.0,1.0,5.0,1.0,2.0,0.0,0.0,132.0
28118,81.0,1.0,5.0,0.0,2.0,0.0,0.0,131.220001221
28119,84.0,1.0,5.0,0.0,2.0,0.0,0.0,131.580001831
28120,84.0,1.0,5.0,0.0,2.0,0.0,0.0,132.220001221
28121,84.0,1.0,5.0,0.0,2.0,0.0,0.0,132.220001221
28122,84.0,1.0,5.0,0.0,2.0,0.0,0.0,132.220001221
28123,83.0,1.0,5.0,0.0,2.0,0.0,0.0,131.230010986
28124,84.0,1.0,5.0,0.0,2.0,0.0,0.0,133.009994507
28125,83.0,1.0,5.0,0.0,2.0,0.0,0.0,131.309997559
28126,84.0,1.0,5.0,0.0,2.0,0.0,0.0,130.940002441
28127,82.0,1.0,5.0,0.0,2.0,0.0,0.0,131.649993896
28128,86.0,1.0,5.0,0.0,2.0,0.0,0.0,132.279998779
28129,86.0,1.0,5.0,1.0,2.0,0.0,0.0,132.679992676
28130,85.0,1.0,5.0,1.0,2.0,0.0,0.0,132.070007324
28131,83.0,1.0,5.0,0.0,2.0,0.0,0.0,132.740005493
28132,83.0,1.0,5.0,0.0,2.0,0.0,0.0,131.779998779
28133,84.0,1.0,5.0,1.0,2.0,0.0,0.0,132.040008545
28134,83.0,1.0,5.0,0.0,2.0,0.0,0.0,132.100006104
28135,82.0,1.0,5.0,0.0,2.0,0.0,0.0,131.61000061
28136,84.0,1.0,5.0,0.0,2.0,0.0,0.0,132.36000061
28137,84.0,1.0,5.0,0.0,2.0,0.0,0.0,133.029998779
28138,84.0,1.0,5.0,0.0,2.0,0.0,0.0,131.990005493
28139,84.0,1.0,5.0,0.0,2.0,0.0,0.0,131.990005493
28140,84.0,1.0,5.0,0.0,2.0,0.0,0.0,131.990005493
28141,85.0,1.0,5.0,0.0,2.0,0.0,0.0,131.789993286
28142,83.0,1.0,5.0,0.0,2.0,0.0,0.0,132.160003662
28143,84.0,1.0,5.0,0.0,2.0,0.0,0.0,131.759994507
28144,83.0,1.0,5.0,0.0,2.0,0.0,0.0,131.88999939
28145,83.0,1.0,5.0,0.0,2.0,0.0,0.0,131.269989014
28146,84.0,1.0,5.0,0.0,2.0,0.0,0.0,131.899993896
28147,86.0,1.0,5.0,0.0,2.0,0.0,0.0,132.739990234
28148,84.0,1.0,5.0,0.0,2.0,0.0,0.0,131.720001221
28149,83.0,1.0,5.0,0.0,2.0,0.0,0.0,131.63999939
28150,85.0,1.0,5.0,0.0,2.0,0.0,0.0,131.729995728
28151,82.0,1.0,5.0,1.0,2.0,0.0,0.0,131.800003052
28152,83.0,1.0,5.0,0.0,2.0,0.0,0.0,131.910003662
28153,83.0,1.0,5.0,0.0,2.0,0.0,0.0,131.75
28154,84.0,1.0,5.0,0.0,2.0,0.0,0.0,132.559997559
28155,80.0,0.0,5.0,0.0,2.0,0.0,0.0,133.050003052
28156,85.0,3.0,4.0,409.0,2.0,0.0,2.0,551.020019531
28157,85.0,3.0,4.0,409.0,2.0,0.0,2.0,551.020019531
28158,85.0,3.0,4.0,409.0,2.0,0.0,2.0,551.020019531
28159,85.0,3.0,4.0,409.0,2.0,0.0,2.0,549.959960938
28160,85.0,3.0,4.0,407.0,2.0,0.0,2.0,546.900024414
28161,85.0,3.0,4.0,406.0,2.0,0.0,2.0,548.010009766
28162,85.0,3.0,4.0,405.0,2.0,0.0,2.0,547.340026855
28163,81.0,3.0,4.0,404.0,2.0,0.0,2.0,547.380004883
28164,84.0,3.0,4.0,405.0,2.0,0.0,2.0,547.469970703
28165,87.0,3.0,4.0,405.0,2.0,0.0,2.0,546.700012207
28166,83.0,3.0,4.0,402.0,2.0,0.0,2.0,543.650024414
28167,83.0,2.0,4.0,401.0,2.0,0.0,2.0,540.929992676
28168,84.0,3.0,4.0,401.0,2.0,0.0,2.0,541.289978027
28169,87.0,2.0,4.0,400.0,2.0,0.0,2.0,541.579956055
28170,84.0,3.0,4.0,400.0,2.0,0.0,2.0,540.150024414
28171,87.0,3.0,4.0,399.0,2.0,0.0,2.0,539.290039062
28172,83.0,3.0,4.0,401.0,2.0,0.0,2.0,541.469970703
28173,85.0,2.0,4.0,397.0,2.0,0.0,2.0,537.709960938
28174,85.0,2.0,4.0,397.0,2.0,0.0,2.0,537.709960938
28175,85.0,2.0,4.0,397.0,2.0,0.0,2.0,537.709960938
28176,85.0,2.0,4.0,398.0,2.0,0.0,2.0,539.090026855
28177,77.0,3.0,4.0,398.0,2.0,0.0,2.0,539.239990234
28178,76.0,2.0,4.0,397.0,2.0,0.0,2.0,536.33996582
28179,85.0,2.0,4.0,396.0,2.0,0.0,2.0,535.530029297
28180,80.0,2.0,4.0,395.0,2.0,0.0,2.0,536.309997559
28181,85.0,2.0,4.0,397.0,2.0,0.0,2.0,539.08996582
28182,84.0,2.0,4.0,397.0,2.0,0.0,2.0,538.140014648
28183,85.0,2.0,4.0,395.0,2.0,0.0,2.0,537.150024414
28184,84.0,3.0,4.0,396.0,2.0,0.0,2.0,535.179992676
28185,84.0,2.0,4.0,396.0,1.0,0.0,2.0,535.920043945
28186,85.0,3.0,4.0,399.0,2.0,0.0,2.0,541.489990234
28187,84.0,2.0,4.0,399.0,2.0,0.0,2.0,542.070007324
28188,83.0,3.0,4.0,400.0,2.0,0.0,2.0,541.280029297
28189,86.0,2.0,4.0,400.0,2.0,0.0,2.0,541.340026855
28190,84.0,2.0,4.0,398.0,1.0,0.0,2.0,539.090026855
28191,84.0,2.0,4.0,398.0,1.0,0.0,2.0,539.090026855
28192,85.0,2.0,4.0,398.0,2.0,0.0,2.0,537.320007324
28193,85.0,2.0,4.0,400.0,2.0,0.0,2.0,540.149963379
28194,85.0,2.0,4.0,400.0,2.0,0.0,2.0,542.970031738
28195,85.0,3.0,4.0,400.0,2.0,0.0,2.0,541.869995117
28196,83.0,3.0,4.0,399.0,2.0,0.0,2.0,539.179992676
28197,85.0,3.0,4.0,400.0,2.0,0.0,2.0,539.679992676
28198,84.0,3.0,4.0,400.0,1.0,0.0,2.0,540.119995117
28199,84.0,3.0,4.0,400.0,1.0,0.0,2.0,539.369995117
28200,84.0,3.0,4.0,398.0,1.0,0.0,2.0,538.210021973
28201,83.0,2.0,4.0,398.0,1.0,0.0,2.0,538.059997559
28202,84.0,3.0,4.0,400.0,2.0,0.0,2.0,540.869995117
28203,86.0,3.0,4.0,400.0,1.0,0.0,2.0,539.460021973
28204,93.0,3.0,4.0,400.0,1.0,0.0,2.0,541.469970703
28205,84.0,3.0,4.0,400.0,1.0,0.0,2.0,543.179992676
28206,79.0,3.0,4.0,398.0,2.0,0.0,2.0,538.599975586
28207,79.0,3.0,4.0,398.0,2.0,0.0,2.0,538.599975586
28208,79.0,3.0,4.0,398.0,2.0,0.0,2.0,538.599975586
28209,88.0,3.0,4.0,398.0,1.0,0.0,2.0,537.650024414
28210,78.0,2.0,4.0,398.0,1.0,0.0,2.0,538.450012207
28211,79.0,3.0,4.0,399.0,1.0,0.0,2.0,538.640014648
28212,83.0,3.0,4.0,398.0,1.0,0.0,2.0,536.390014648
28213,79.0,2.0,4.0,399.0,1.0,0.0,2.0,539.479980469
28214,80.0,2.0,4.0,399.0,1.0,0.0,2.0,539.33001709
28215,86.0,3.0,4.0,401.0,1.0,0.0,2.0,541.510009766
28216,74.0,2.0,4.0,400.0,1.0,0.0,2.0,541.33996582
28217,83.0,3.0,4.0,398.0,2.0,0.0,2.0,537.850036621
28218,77.0,2.0,4.0,398.0,1.0,0.0,2.0,538.299987793
28219,76.0,2.0,4.0,398.0,2.0,0.0,2.0,537.200012207
28220,83.0,2.0,4.0,398.0,2.0,0.0,2.0,536.729980469
28221,83.0,2.0,4.0,398.0,2.0,0.0,2.0,538.010009766
28222,84.0,2.0,4.0,397.0,2.0,0.0,2.0,539.890014648
28223,90.0,2.0,4.0,399.0,2.0,0.0,1.0,537.989990234
28224,90.0,2.0,4.0,399.0,2.0,0.0,1.0,537.989990234
28225,90.0,2.0,4.0,399.0,2.0,0.0,1.0,537.989990234
28226,86.0,2.0,4.0,398.0,1.0,0.0,2.0,537.880004883
28227,85.0,2.0,4.0,399.0,2.0,0.0,2.0,538.070007324
28228,85.0,3.0,4.0,396.0,2.0,0.0,2.0,534.559997559
28229,81.0,2.0,4.0,397.0,1.0,0.0,2.0,536.369995117
28230,84.0,3.0,4.0,398.0,2.0,0.0,2.0,536.5
28231,85.0,3.0,4.0,398.0,2.0,0.0,2.0,539.400024414
28232,84.0,3.0,4.0,400.0,2.0,0.0,2.0,540.420043945
28233,84.0,2.0,4.0,399.0,1.0,0.0,2.0,538.599975586
28234,91.0,3.0,4.0,398.0,1.0,0.0,2.0,538.390014648
28235,95.0,2.0,4.0,397.0,1.0,0.0,2.0,538.320007324
28236,83.0,2.0,4.0,397.0,2.0,0.0,2.0,536.770019531
28237,93.0,3.0,4.0,397.0,2.0,0.0,3.0,537.299987793
28238,84.0,2.0,5.0,397.0,2.0,0.0,2.0,535.849975586
28239,84.0,3.0,4.0,397.0,2.0,0.0,2.0,537.780029297
28240,82.0,3.0,4.0,399.0,2.0,0.0,2.0,539.440002441
28241,82.0,3.0,4.0,399.0,2.0,0.0,2.0,539.440002441
28242,82.0,3.0,4.0,399.0,2.0,0.0,2.0,539.440002441
28243,74.0,3.0,4.0,398.0,2.0,0.0,2.0,536.539978027
28244,76.0,3.0,4.0,397.0,2.0,0.0,2.0,537.700012207
28245,84.0,2.0,4.0,397.0,2.0,0.0,2.0,536.299987793
28246,76.0,2.0,4.0,398.0,1.0,0.0,2.0,536.590026855
28247,84.0,2.0,4.0,398.0,1.0,0.0,2.0,537.359985352
28248,83.0,3.0,4.0,397.0,2.0,0.0,2.0,536.880004883
28249,79.0,2.0,4.0,399.0,1.0,0.0,2.0,538.890014648
28250,84.0,3.0,4.0,399.0,2.0,0.0,2.0,538.609985352
28251,72.0,2.0,4.0,397.0,1.0,0.0,1.0,529.41998291
28252,70.0,2.0,5.0,396.0,1.0,0.0,2.0,529.239990234
28253,78.0,2.0,4.0,398.0,2.0,0.0,2.0,530.190002441
28254,68.0,2.0,4.0,398.0,1.0,0.0,2.0,530.710021973
28255,72.0,2.0,4.0,398.0,1.0,0.0,2.0,530.799987793
28256,78.0,3.0,4.0,398.0,1.0,0.0,2.0,532.710021973
28257,79.0,3.0,4.0,398.0,1.0,0.0,2.0,531.299987793
28258,79.0,3.0,4.0,398.0,1.0,0.0,2.0,531.299987793
28259,79.0,3.0,4.0,398.0,1.0,0.0,2.0,531.299987793
28260,84.0,3.0,4.0,397.0,1.0,0.0,2.0,527.719970703
28261,88.0,2.0,4.0,397.0,1.0,0.0,2.0,527.469970703
28262,79.0,3.0,4.0,399.0,2.0,0.0,2.0,530.809997559
28263,90.0,3.0,4.0,399.0,2.0,0.0,2.0,532.890014648
28264,89.0,3.0,4.0,400.0,2.0,0.0,2.0,532.650024414
28265,79.0,3.0,4.0,399.0,1.0,0.0,2.0,532.739990234
28266,84.0,3.0,4.0,399.0,2.0,0.0,2.0,531.369995117
28267,78.0,3.0,4.0,399.0,1.0,0.0,2.0,531.690002441
28268,78.0,3.0,4.0,398.0,1.0,0.0,2.0,529.940002441
28269,75.0,3.0,4.0,397.0,1.0,0.0,2.0,529.679992676
28270,87.0,3.0,4.0,399.0,2.0,0.0,2.0,531.010009766
28271,67.0,3.0,4.0,399.0,2.0,0.0,2.0,531.929992676
28272,66.0,3.0,4.0,399.0,2.0,0.0,2.0,530.320007324
28273,80.0,3.0,4.0,398.0,2.0,0.0,2.0,530.140014648
28274,67.0,3.0,4.0,399.0,2.0,0.0,2.0,530.209960938
28275,67.0,3.0,4.0,399.0,2.0,0.0,2.0,530.209960938
28276,67.0,3.0,4.0,399.0,2.0,0.0,2.0,530.209960938
28277,79.0,2.0,4.0,396.0,2.0,0.0,2.0,527.479980469
28278,79.0,2.0,4.0,396.0,2.0,0.0,2.0,527.400024414
28279,85.0,2.0,4.0,397.0,2.0,0.0,2.0,531.109985352
28280,78.0,2.0,4.0,398.0,2.0,0.0,2.0,529.309997559
28281,78.0,2.0,4.0,399.0,2.0,0.0,2.0,530.320007324
28282,75.0,2.0,4.0,398.0,1.0,0.0,2.0,529.979980469
28283,81.0,3.0,4.0,399.0,2.0,0.0,2.0,531.549987793
28284,69.0,2.0,4.0,399.0,2.0,0.0,2.0,532.079956055
28285,81.0,2.0,4.0,396.0,2.0,0.0,2.0,529.859985352
28286,82.0,3.0,4.0,397.0,2.0,0.0,2.0,528.929992676
28287,75.0,3.0,4.0,397.0,1.0,0.0,2.0,528.58001709
28288,70.0,2.0,4.0,396.0,2.0,0.0,2.0,528.66998291
28289,69.0,2.0,5.0,396.0,2.0,0.0,2.0,528.479980469
28290,78.0,3.0,4.0,396.0,2.0,0.0,2.0,527.599975586
28291,79.0,2.0,4.0,397.0,2.0,0.0,1.0,532.559997559
28292,81.0,3.0,4.0,397.0,1.0,0.0,2.0,528.190002441
28293,81.0,3.0,4.0,397.0,1.0,0.0,2.0,528.190002441
28294,81.0,3.0,4.0,397.0,1.0,0.0,2.0,528.190002441
28295,68.0,3.0,4.0,397.0,2.0,0.0,2.0,529.469970703
28296,78.0,2.0,4.0,397.0,1.0,0.0,2.0,530.140014648
28297,82.0,3.0,4.0,398.0,2.0,0.0,2.0,530.369995117
28298,78.0,3.0,4.0,397.0,2.0,0.0,2.0,530.729980469
28299,76.0,3.0,4.0,398.0,2.0,0.0,2.0,527.91998291
28300,74.0,2.0,4.0,399.0,1.0,0.0,1.0,532.179992676
28301,76.0,3.0,4.0,399.0,2.0,0.0,2.0,530.770019531
28302,78.0,2.0,4.0,396.0,1.0,0.0,2.0,528.570007324
28303,78.0,2.0,4.0,396.0,2.0,0.0,2.0,527.400024414
28304,80.0,2.0,4.0,396.0,2.0,0.0,2.0,526.719970703
28305,76.0,2.0,4.0,394.0,1.0,0.0,2.0,526.200012207
28306,76.0,2.0,4.0,395.0,2.0,0.0,2.0,528.309997559
28307,80.0,3.0,4.0,396.0,1.0,0.0,2.0,526.820007324
28308,86.0,3.0,4.0,398.0,1.0,0.0,2.0,530.470031738
28309,79.0,2.0,4.0,396.0,1.0,0.0,2.0,525.590026855
28310,79.0,2.0,4.0,396.0,1.0,0.0,2.0,525.590026855
28311,79.0,2.0,4.0,396.0,1.0,0.0,2.0,525.590026855
28312,69.0,2.0,4.0,396.0,1.0,0.0,2.0,526.359985352
28313,79.0,2.0,4.0,397.0,1.0,0.0,2.0,526.959960938
28314,78.0,3.0,4.0,397.0,1.0,0.0,2.0,528.880004883
28315,78.0,1.0,5.0,0.0,2.0,0.0,0.0,125.0
28316,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.279998779
28317,63.0,1.0,5.0,0.0,2.0,0.0,0.0,124.160003662
28318,69.0,0.0,5.0,1.0,2.0,0.0,0.0,125.209999084
28319,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.779998779
28320,91.0,0.0,5.0,1.0,2.0,0.0,0.0,124.879997253
28321,75.0,1.0,5.0,1.0,2.0,0.0,0.0,125.979995728
28322,92.0,1.0,5.0,1.0,2.0,0.0,0.0,125.5
28323,81.0,1.0,5.0,1.0,2.0,0.0,0.0,125.039993286
28324,79.0,1.0,5.0,1.0,2.0,0.0,0.0,125.010002136
28325,88.0,1.0,5.0,1.0,2.0,0.0,0.0,125.129997253
28326,72.0,1.0,5.0,1.0,2.0,0.0,0.0,125.839996338
28327,72.0,1.0,5.0,1.0,2.0,0.0,0.0,125.839996338
28328,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.319992065
28329,77.0,0.0,5.0,1.0,2.0,0.0,0.0,124.190002441
28330,71.0,1.0,5.0,1.0,2.0,0.0,0.0,125.680000305
28331,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.679992676
28332,70.0,1.0,5.0,1.0,2.0,0.0,0.0,125.439994812
28333,85.0,0.0,5.0,1.0,2.0,0.0,0.0,125.849998474
28334,77.0,1.0,5.0,1.0,2.0,0.0,0.0,125.449996948
28335,73.0,1.0,5.0,0.0,2.0,0.0,0.0,125.989997864
28336,73.0,1.0,5.0,0.0,2.0,0.0,0.0,125.160003662
28337,77.0,1.0,5.0,1.0,2.0,0.0,0.0,124.690002441
28338,78.0,1.0,5.0,1.0,2.0,0.0,0.0,125.089996338
28339,72.0,0.0,5.0,1.0,2.0,0.0,0.0,125.599998474
28340,78.0,1.0,5.0,1.0,2.0,0.0,0.0,125.129997253
28341,67.0,1.0,5.0,1.0,2.0,0.0,0.0,125.63999939
28342,85.0,1.0,5.0,1.0,2.0,0.0,0.0,125.449996948
28343,77.0,1.0,5.0,2.0,2.0,0.0,0.0,125.870002747
28344,77.0,1.0,5.0,2.0,2.0,0.0,0.0,125.870002747
28345,77.0,1.0,5.0,2.0,2.0,0.0,0.0,125.870002747
28346,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.259994507
28347,79.0,1.0,5.0,1.0,2.0,0.0,0.0,125.490005493
28348,81.0,1.0,5.0,1.0,2.0,0.0,0.0,125.790000916
28349,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.739997864
28350,70.0,1.0,5.0,1.0,2.0,0.0,0.0,125.690002441
28351,67.0,1.0,5.0,1.0,2.0,0.0,0.0,125.369995117
28352,76.0,1.0,5.0,1.0,2.0,0.0,0.0,125.13999939
28353,73.0,1.0,5.0,1.0,2.0,0.0,0.0,125.88999939
28354,78.0,0.0,5.0,0.0,2.0,0.0,0.0,125.449996948
28355,78.0,1.0,5.0,1.0,2.0,0.0,0.0,123.790000916
28356,89.0,1.0,5.0,1.0,2.0,0.0,0.0,124.940002441
28357,78.0,1.0,5.0,1.0,2.0,0.0,0.0,125.25
28358,74.0,1.0,5.0,1.0,2.0,0.0,0.0,125.489997864
28359,74.0,1.0,5.0,1.0,2.0,0.0,0.0,125.629997253
28360,79.0,1.0,5.0,1.0,2.0,0.0,0.0,124.339996338
28361,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.240005493
28362,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.240005493
28363,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.240005493
28364,88.0,1.0,5.0,1.0,2.0,0.0,0.0,124.779998779
28365,79.0,1.0,5.0,1.0,2.0,0.0,0.0,124.080001831
28366,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.149993896
28367,79.0,1.0,5.0,1.0,2.0,0.0,0.0,124.789993286
28368,78.0,1.0,5.0,1.0,2.0,0.0,0.0,124.380004883
28369,80.0,1.0,5.0,1.0,2.0,0.0,0.0,123.850006104
28370,79.0,1.0,5.0,1.0,2.0,0.0,0.0,124.289993286
28371,79.0,1.0,5.0,1.0,2.0,0.0,0.0,124.770004272
28372,78.0,1.0,5.0,1.0,2.0,0.0,0.0,123.88999939
28373,76.0,1.0,5.0,1.0,2.0,0.0,0.0,123.419998169
28374,77.0,1.0,5.0,1.0,1.0,0.0,0.0,123.650001526
28375,79.0,1.0,5.0,1.0,1.0,0.0,0.0,124.529998779
28376,77.0,0.0,5.0,1.0,2.0,0.0,0.0,123.349998474
28377,78.0,1.0,5.0,1.0,2.0,0.0,0.0,123.269996643
28378,69.0,1.0,5.0,1.0,2.0,0.0,0.0,124.130004883
28379,78.0,1.0,5.0,1.0,2.0,0.0,0.0,122.799995422
28380,78.0,1.0,5.0,1.0,2.0,0.0,0.0,122.799995422
28381,78.0,1.0,5.0,1.0,2.0,0.0,0.0,122.799995422
28382,79.0,1.0,5.0,1.0,2.0,0.0,0.0,123.060005188
28383,77.0,1.0,5.0,1.0,1.0,0.0,0.0,122.75
28384,77.0,1.0,5.0,1.0,1.0,0.0,0.0,122.789993286
28385,78.0,1.0,5.0,1.0,1.0,0.0,0.0,123.349998474
28386,78.0,1.0,5.0,1.0,1.0,0.0,0.0,122.909996033
28387,77.0,1.0,5.0,1.0,1.0,0.0,0.0,122.349998474
28388,77.0,1.0,5.0,1.0,2.0,0.0,0.0,123.430000305
28389,78.0,1.0,5.0,1.0,2.0,0.0,0.0,123.199996948
28390,86.0,1.0,5.0,1.0,2.0,0.0,0.0,132.339996338
28391,91.0,0.0,5.0,1.0,2.0,0.0,0.0,142.050003052
28392,87.0,1.0,5.0,1.0,2.0,0.0,0.0,134.800003052
28393,84.0,1.0,5.0,1.0,2.0,0.0,0.0,130.580001831
28394,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.100006104
28395,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.369995117
28396,84.0,1.0,5.0,1.0,2.0,0.0,0.0,131.330001831
28397,81.0,0.0,5.0,1.0,2.0,0.0,0.0,131.089996338
28398,81.0,0.0,5.0,1.0,2.0,0.0,0.0,131.089996338
28399,81.0,0.0,5.0,1.0,2.0,0.0,0.0,131.089996338
28400,84.0,1.0,5.0,1.0,2.0,0.0,0.0,131.040008545
28401,83.0,1.0,5.0,1.0,2.0,0.0,0.0,130.690002441
28402,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.820007324
28403,74.0,1.0,5.0,1.0,2.0,0.0,0.0,131.789993286
28404,82.0,1.0,5.0,1.0,2.0,0.0,0.0,131.369995117
28405,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.699996948
28406,78.0,0.0,5.0,1.0,2.0,0.0,0.0,132.199996948
28407,84.0,1.0,5.0,1.0,2.0,0.0,0.0,131.039993286
28408,83.0,1.0,5.0,1.0,2.0,0.0,0.0,130.429992676
28409,69.0,1.0,5.0,1.0,2.0,0.0,0.0,132.190002441
28410,83.0,1.0,5.0,1.0,1.0,0.0,0.0,130.710006714
28411,81.0,0.0,5.0,1.0,2.0,0.0,0.0,130.339996338
28412,76.0,1.0,5.0,1.0,2.0,0.0,0.0,131.300003052
28413,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.419998169
28414,77.0,0.0,5.0,0.0,2.0,0.0,0.0,132.069992065
28415,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.569992065
28416,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.569992065
28417,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.569992065
28418,78.0,1.0,5.0,1.0,2.0,0.0,0.0,130.809997559
28419,80.0,1.0,5.0,1.0,2.0,0.0,0.0,130.479995728
28420,83.0,1.0,5.0,1.0,2.0,0.0,0.0,131.029998779
28421,72.0,0.0,5.0,1.0,1.0,0.0,0.0,132.290008545
28422,82.0,1.0,5.0,1.0,2.0,0.0,0.0,131.660003662
28423,85.0,1.0,5.0,1.0,2.0,0.0,0.0,131.710006714
28424,81.0,1.0,5.0,1.0,2.0,0.0,0.0,131.089996338
28425,81.0,1.0,5.0,1.0,2.0,0.0,0.0,131.190002441
28426,88.0,1.0,5.0,1.0,2.0,0.0,0.0,130.86000061
28427,78.0,1.0,5.0,1.0,2.0,0.0,0.0,131.330001831
28428,84.0,1.0,5.0,1.0,2.0,0.0,0.0,130.63999939
28429,83.0,1.0,5.0,1.0,2.0,0.0,0.0,130.149993896
28430,83.0,1.0,5.0,1.0,2.0,0.0,0.0,130.440002441
28431,75.0,1.0,5.0,1.0,2.0,0.0,0.0,131.910003662
28432,80.0,1.0,5.0,1.0,2.0,0.0,0.0,132.61000061
28433,81.0,1.0,5.0,1.0,2.0,0.0,0.0,131.589996338
28434,81.0,1.0,5.0,1.0,2.0,0.0,0.0,131.589996338
28435,81.0,1.0,5.0,1.0,2.0,0.0,0.0,131.589996338
28436,81.0,1.0,5.0,1.0,2.0,0.0,0.0,130.350006104
28437,90.0,1.0,5.0,1.0,2.0,0.0,0.0,130.919998169
28438,73.0,0.0,5.0,1.0,1.0,0.0,0.0,131.540008545
28439,83.0,1.0,5.0,1.0,2.0,0.0,0.0,130.369995117
28440,69.0,1.0,5.0,1.0,2.0,0.0,0.0,131.009994507
28441,76.0,1.0,5.0,1.0,2.0,0.0,0.0,131.869995117
28442,82.0,1.0,5.0,1.0,2.0,0.0,0.0,130.339996338
28443,81.0,1.0,5.0,1.0,2.0,0.0,0.0,130.930007935
28444,81.0,1.0,5.0,1.0,2.0,0.0,0.0,130.919998169
28445,81.0,1.0,5.0,1.0,2.0,0.0,0.0,130.330001831
28446,76.0,1.0,5.0,1.0,2.0,0.0,0.0,130.880004883
28447,88.0,1.0,5.0,1.0,2.0,0.0,0.0,131.11000061
28448,83.0,1.0,5.0,1.0,2.0,0.0,0.0,131.470001221
28449,72.0,1.0,5.0,0.0,2.0,0.0,0.0,131.529998779
28450,110.0,1.0,5.0,1.0,2.0,0.0,0.0,133.440002441
28451,79.0,1.0,5.0,1.0,2.0,0.0,0.0,132.540008545
28452,79.0,1.0,5.0,1.0,2.0,0.0,0.0,132.540008545
28453,79.0,1.0,5.0,1.0,2.0,0.0,0.0,132.540008545
28454,83.0,0.0,5.0,1.0,2.0,0.0,0.0,131.0
28455,72.0,1.0,5.0,1.0,2.0,0.0,0.0,131.75
28456,75.0,1.0,5.0,1.0,2.0,0.0,0.0,132.190002441
28457,84.0,1.0,5.0,1.0,2.0,0.0,0.0,132.430007935
28458,84.0,1.0,5.0,1.0,2.0,0.0,0.0,131.209991455
28459,84.0,0.0,5.0,1.0,2.0,0.0,0.0,131.239990234
28460,96.0,1.0,5.0,1.0,2.0,0.0,0.0,131.880004883
28461,85.0,1.0,5.0,1.0,2.0,0.0,0.0,131.880004883
28462,84.0,1.0,5.0,1.0,2.0,0.0,0.0,132.509994507
28463,81.0,1.0,5.0,1.0,2.0,0.0,0.0,131.820007324
28464,84.0,0.0,5.0,1.0,2.0,0.0,0.0,131.290008545
28465,99.0,1.0,5.0,2.0,2.0,0.0,0.0,131.399993896
28466,95.0,1.0,5.0,1.0,2.0,0.0,0.0,131.839996338
28467,83.0,1.0,5.0,1.0,2.0,0.0,0.0,131.320007324
28468,86.0,1.0,5.0,1.0,2.0,0.0,0.0,132.320007324
28469,90.0,0.0,5.0,2.0,2.0,0.0,0.0,132.240005493
28470,90.0,0.0,5.0,2.0,2.0,0.0,0.0,132.240005493
28471,90.0,0.0,5.0,2.0,2.0,0.0,0.0,132.240005493
28472,91.0,1.0,5.0,1.0,2.0,0.0,0.0,132.369995117
28473,91.0,1.0,5.0,1.0,2.0,0.0,0.0,132.399993896
28474,84.0,1.0,5.0,1.0,2.0,0.0,0.0,131.130004883
28475,80.0,1.0,5.0,1.0,2.0,0.0,0.0,131.649993896
28476,82.0,1.0,5.0,1.0,2.0,0.0,0.0,131.630004883
28477,82.0,1.0,5.0,1.0,2.0,0.0,0.0,131.529998779
28478,92.0,1.0,5.0,1.0,2.0,0.0,0.0,132.86000061
28479,86.0,1.0,5.0,1.0,2.0,0.0,0.0,131.959991455
28480,84.0,1.0,6.0,1.0,2.0,0.0,0.0,132.069992065
28481,78.0,1.0,5.0,1.0,1.0,0.0,0.0,131.119995117
28482,78.0,1.0,5.0,1.0,1.0,0.0,0.0,130.820007324
28483,84.0,1.0,5.0,1.0,2.0,0.0,0.0,131.489990234
28484,95.0,1.0,5.0,1.0,1.0,0.0,0.0,131.820007324
28485,84.0,1.0,5.0,1.0,2.0,0.0,0.0,131.690002441
28486,83.0,1.0,5.0,1.0,2.0,0.0,0.0,132.940002441
28487,86.0,1.0,5.0,1.0,2.0,0.0,0.0,131.839996338
