,CE appliance,dish washer,electric space heater,electric stove,fridge,washer dryer,main
24748,0.0,0.0,53.0,2.0,160.0,3.0,3244.33007812
24749,0.0,0.0,53.0,2.0,160.0,3.0,3244.33007812
24750,0.0,0.0,53.0,2.0,160.0,3.0,3247.10009766
24751,0.0,0.0,54.0,2.0,158.0,3.0,3239.91992188
24752,0.0,0.0,55.0,2.0,163.0,3.0,3246.45996094
24753,0.0,0.0,53.0,2.0,161.0,3.0,3237.69995117
24754,0.0,0.0,52.0,2.0,160.0,3.0,3242.37988281
24755,0.0,0.0,56.0,2.0,160.0,3.0,3235.39013672
24756,0.0,0.0,53.0,2.0,156.0,3.0,3241.75
24757,0.0,0.0,52.0,2.0,157.0,3.0,3235.56005859
24758,0.0,0.0,52.0,2.0,161.0,3.0,3244.22021484
24759,0.0,0.0,56.0,2.0,162.0,3.0,3241.56982422
24760,0.0,0.0,52.0,2.0,161.0,3.0,3235.91992188
24761,0.0,0.0,55.0,2.0,164.0,3.0,3243.95996094
24762,0.0,0.0,59.0,2.0,162.0,3.0,3236.43994141
24763,0.0,0.0,70.0,2.0,162.0,3.0,3260.10009766
24764,0.0,0.0,70.0,2.0,162.0,3.0,3234.70996094
24765,0.0,0.0,64.0,2.0,160.0,3.0,3253.83984375
24766,0.0,0.0,57.0,2.0,161.0,3.0,3237.65991211
24767,0.0,0.0,56.0,2.0,159.0,3.0,3245.89990234
24768,0.0,0.0,58.0,2.0,157.0,3.0,3245.31005859
24769,0.0,0.0,61.0,2.0,159.0,3.0,3241.60986328
24770,0.0,0.0,54.0,2.0,157.0,3.0,3244.2800293
24771,0.0,0.0,54.0,2.0,157.0,3.0,3244.2800293
24772,0.0,0.0,54.0,2.0,157.0,3.0,3244.2800293
24773,0.0,0.0,53.0,2.0,159.0,3.0,3236.2800293
24774,0.0,0.0,61.0,2.0,158.0,3.0,3247.76000977
24775,0.0,0.0,55.0,2.0,159.0,3.0,3229.13989258
24776,0.0,0.0,58.0,2.0,160.0,3.0,3228.77001953
24777,0.0,0.0,58.0,2.0,160.0,3.0,3248.64013672
24778,0.0,0.0,53.0,2.0,156.0,3.0,3237.04003906
24779,0.0,0.0,55.0,2.0,158.0,3.0,3234.59008789
24780,0.0,0.0,52.0,2.0,158.0,3.0,3235.85009766
24781,0.0,0.0,53.0,2.0,158.0,3.0,3247.14013672
24782,0.0,0.0,56.0,2.0,160.0,3.0,3229.10986328
24783,0.0,0.0,51.0,2.0,159.0,3.0,3221.44995117
24784,0.0,0.0,51.0,2.0,162.0,3.0,3228.72021484
24785,0.0,0.0,58.0,2.0,167.0,3.0,3220.54003906
24786,0.0,0.0,57.0,2.0,149.0,3.0,3225.67993164
24787,0.0,0.0,53.0,2.0,157.0,3.0,3231.16992188
24788,0.0,0.0,52.0,2.0,162.0,3.0,3211.41992188
24789,0.0,0.0,55.0,2.0,162.0,3.0,3226.68994141
24790,0.0,0.0,55.0,2.0,164.0,3.0,3222.5
24791,0.0,0.0,54.0,2.0,162.0,3.0,3214.5300293
24792,0.0,0.0,52.0,2.0,161.0,3.0,3211.81005859
24793,0.0,0.0,53.0,2.0,160.0,3.0,3217.41992188
24794,0.0,0.0,53.0,2.0,160.0,3.0,3217.41992188
24795,0.0,0.0,55.0,2.0,163.0,3.0,3214.45996094
24796,0.0,0.0,54.0,2.0,162.0,3.0,3218.57006836
24797,0.0,0.0,52.0,2.0,160.0,3.0,3216.97021484
24798,0.0,0.0,56.0,2.0,157.0,3.0,3222.22998047
24799,0.0,0.0,55.0,2.0,157.0,3.0,3214.26000977
24800,0.0,0.0,54.0,2.0,162.0,3.0,3219.59008789
24801,0.0,0.0,54.0,2.0,162.0,3.0,3209.27978516
24802,0.0,0.0,55.0,2.0,161.0,3.0,3216.37011719
24803,0.0,0.0,61.0,2.0,161.0,3.0,3219.17993164
24804,0.0,0.0,53.0,2.0,158.0,3.0,3212.2800293
24805,0.0,0.0,53.0,2.0,161.0,3.0,3221.84008789
24806,0.0,0.0,53.0,2.0,161.0,3.0,3215.93994141
24807,0.0,0.0,52.0,2.0,162.0,3.0,3227.2199707
24808,0.0,0.0,54.0,2.0,158.0,3.0,3215.08984375
24809,0.0,0.0,55.0,2.0,161.0,3.0,3228.20996094
24810,0.0,0.0,63.0,2.0,161.0,3.0,3216.43017578
24811,0.0,0.0,53.0,2.0,160.0,3.0,3215.58007812
24812,0.0,0.0,54.0,2.0,162.0,3.0,3227.15991211
24813,0.0,0.0,54.0,2.0,161.0,3.0,3215.65991211
24814,0.0,0.0,52.0,2.0,163.0,3.0,3227.35986328
24815,0.0,0.0,54.0,2.0,161.0,3.0,3230.47021484
24816,0.0,0.0,54.0,2.0,161.0,3.0,3230.47021484
24817,0.0,0.0,55.0,2.0,162.0,3.0,3230.26000977
24818,0.0,0.0,53.0,2.0,163.0,3.0,3230.20019531
24819,0.0,0.0,54.0,2.0,161.0,3.0,3219.7800293
24820,0.0,0.0,56.0,2.0,161.0,3.0,3225.31982422
24821,0.0,0.0,55.0,2.0,159.0,3.0,3216.35009766
24822,0.0,0.0,53.0,2.0,157.0,3.0,3224.04003906
24823,0.0,0.0,55.0,2.0,157.0,3.0,3219.52001953
24824,0.0,0.0,57.0,2.0,158.0,3.0,3233.06005859
24825,0.0,0.0,53.0,2.0,156.0,3.0,3225.5300293
24826,0.0,0.0,53.0,2.0,159.0,3.0,3237.47998047
24827,0.0,0.0,54.0,2.0,158.0,3.0,3218.56005859
24828,0.0,0.0,54.0,2.0,158.0,3.0,3220.52978516
24829,0.0,0.0,53.0,2.0,159.0,3.0,3229.18994141
24830,0.0,0.0,56.0,2.0,158.0,3.0,3232.34008789
24831,0.0,0.0,59.0,2.0,278.0,3.0,3219.02001953
24832,0.0,0.0,49.0,2.0,287.0,3.0,3336.16015625
24833,0.0,0.0,52.0,2.0,164.0,3.0,3225.98999023
24834,0.0,0.0,54.0,2.0,159.0,3.0,3224.31005859
24835,0.0,0.0,53.0,2.0,158.0,3.0,3230.91992188
24836,0.0,0.0,55.0,2.0,160.0,3.0,3240.12988281
24837,0.0,0.0,54.0,2.0,158.0,3.0,3232.47021484
24838,0.0,0.0,54.0,2.0,158.0,3.0,3232.47021484
24839,0.0,0.0,55.0,2.0,160.0,3.0,3209.43994141
24840,0.0,0.0,53.0,2.0,162.0,3.0,3210.5
24841,0.0,0.0,53.0,2.0,164.0,3.0,3206.66015625
24842,0.0,0.0,55.0,2.0,163.0,3.0,3208.20996094
24843,0.0,0.0,56.0,2.0,164.0,3.0,3210.25
24844,0.0,0.0,55.0,2.0,160.0,3.0,3209.85986328
24845,0.0,0.0,56.0,2.0,163.0,3.0,3206.35986328
24846,0.0,0.0,69.0,2.0,163.0,3.0,3210.69995117
24847,0.0,0.0,56.0,2.0,163.0,3.0,3220.27978516
24848,0.0,0.0,56.0,2.0,163.0,3.0,3215.01000977
24849,0.0,0.0,56.0,2.0,160.0,3.0,3214.37011719
24850,0.0,0.0,56.0,2.0,160.0,3.0,3209.10009766
24851,0.0,0.0,61.0,2.0,159.0,3.0,3215.83984375
24852,0.0,0.0,63.0,2.0,158.0,3.0,3218.54003906
24853,0.0,0.0,53.0,2.0,160.0,3.0,3216.87988281
24854,0.0,0.0,74.0,2.0,164.0,3.0,3222.97998047
24855,0.0,0.0,53.0,2.0,161.0,3.0,3209.35986328
24856,0.0,0.0,58.0,2.0,162.0,3.0,3221.81005859
24857,0.0,0.0,57.0,2.0,161.0,3.0,3206.93994141
24858,0.0,0.0,51.0,2.0,158.0,3.0,3469.10009766
24859,0.0,0.0,50.0,2.0,159.0,3.0,3440.89990234
24860,0.0,0.0,50.0,2.0,159.0,3.0,3440.89990234
24861,0.0,0.0,55.0,2.0,160.0,3.0,3352.60009766
24862,0.0,0.0,57.0,2.0,160.0,3.0,3346.72021484
24863,0.0,0.0,54.0,2.0,161.0,3.0,3358.98999023
24864,0.0,0.0,53.0,2.0,163.0,3.0,3342.44995117
24865,0.0,0.0,53.0,2.0,159.0,3.0,3350.4699707
24866,0.0,0.0,53.0,2.0,163.0,3.0,3349.70996094
24867,0.0,0.0,53.0,2.0,161.0,3.0,3346.38989258
24868,0.0,0.0,51.0,2.0,160.0,3.0,3357.75
24869,0.0,0.0,53.0,2.0,158.0,3.0,3349.55004883
24870,0.0,0.0,52.0,2.0,159.0,3.0,3347.75
24871,0.0,0.0,52.0,2.0,157.0,3.0,3341.5
24872,0.0,0.0,52.0,2.0,157.0,3.0,3350.87011719
24873,0.0,0.0,52.0,2.0,160.0,3.0,3347.91015625
24874,0.0,0.0,52.0,2.0,164.0,3.0,3341.49023438
24875,0.0,0.0,52.0,2.0,163.0,3.0,3349.45996094
24876,0.0,0.0,53.0,2.0,164.0,3.0,3344.27001953
24877,0.0,0.0,51.0,2.0,163.0,3.0,3349.26000977
24878,0.0,0.0,54.0,2.0,165.0,3.0,3340.39013672
24879,0.0,1.0,55.0,2.0,163.0,3.0,3330.43994141
24880,0.0,0.0,53.0,2.0,160.0,3.0,3343.99023438
24881,0.0,0.0,55.0,2.0,163.0,3.0,3342.89990234
24882,0.0,0.0,53.0,2.0,163.0,3.0,3342.41992188
24883,0.0,0.0,53.0,2.0,163.0,3.0,3342.41992188
24884,0.0,0.0,55.0,2.0,159.0,3.0,3341.74023438
24885,0.0,0.0,65.0,2.0,159.0,3.0,3327.02001953
24886,0.0,0.0,48.0,2.0,157.0,3.0,3337.37988281
24887,0.0,0.0,50.0,2.0,161.0,3.0,3327.93017578
24888,0.0,0.0,52.0,2.0,162.0,3.0,3329.14990234
24889,0.0,0.0,55.0,2.0,161.0,3.0,3333.95996094
24890,0.0,0.0,57.0,2.0,159.0,3.0,3332.08007812
24891,0.0,0.0,64.0,2.0,158.0,3.0,3334.85009766
24892,0.0,0.0,52.0,2.0,160.0,3.0,3329.93017578
24893,0.0,0.0,52.0,2.0,160.0,3.0,3322.37011719
24894,0.0,0.0,52.0,2.0,160.0,3.0,3336.52001953
24895,0.0,0.0,54.0,2.0,164.0,3.0,3343.39013672
24896,0.0,0.0,52.0,2.0,161.0,3.0,3331.02978516
24897,0.0,0.0,53.0,2.0,164.0,3.0,3328.02001953
24898,0.0,0.0,57.0,2.0,159.0,3.0,3330.4699707
24899,0.0,0.0,67.0,2.0,159.0,3.0,3332.86010742
24900,0.0,0.0,61.0,2.0,161.0,3.0,3329.41015625
24901,0.0,0.0,49.0,2.0,162.0,3.0,3331.4699707
24902,0.0,0.0,52.0,2.0,165.0,3.0,3327.92993164
24903,0.0,0.0,53.0,2.0,160.0,3.0,3330.29003906
24904,0.0,0.0,55.0,2.0,157.0,3.0,3334.54003906
24905,0.0,0.0,55.0,2.0,157.0,3.0,3334.54003906
24906,0.0,0.0,57.0,2.0,159.0,3.0,3324.36010742
24907,0.0,0.0,53.0,2.0,160.0,3.0,3337.5300293
24908,0.0,0.0,52.0,2.0,161.0,3.0,3321.16992188
24909,0.0,0.0,53.0,2.0,162.0,3.0,3328.45019531
24910,0.0,0.0,50.0,2.0,158.0,3.0,3316.10009766
24911,0.0,0.0,54.0,2.0,157.0,3.0,3314.29980469
24912,0.0,0.0,54.0,2.0,160.0,3.0,3327.62011719
24913,0.0,0.0,6.0,2.0,162.0,3.0,3266.18994141
24914,0.0,0.0,6.0,2.0,164.0,3.0,3264.60986328
24915,0.0,0.0,25.0,2.0,161.0,3.0,3259.95019531
24916,0.0,0.0,25.0,2.0,161.0,3.0,3301.79003906
24917,0.0,0.0,60.0,2.0,160.0,3.0,3320.52001953
24918,0.0,0.0,59.0,2.0,160.0,3.0,3319.33984375
24919,0.0,0.0,64.0,2.0,159.0,3.0,3333.04980469
24920,0.0,0.0,63.0,2.0,159.0,3.0,3332.14990234
24921,0.0,0.0,63.0,2.0,157.0,3.0,3342.06005859
24922,0.0,0.0,60.0,2.0,155.0,3.0,3335.91992188
24923,0.0,0.0,62.0,2.0,160.0,3.0,3332.33007812
24924,0.0,0.0,74.0,2.0,161.0,3.0,3329.06005859
24925,0.0,0.0,73.0,2.0,152.0,3.0,3328.83007812
24926,0.0,0.0,66.0,2.0,158.0,3.0,3306.31982422
24927,0.0,0.0,66.0,2.0,158.0,3.0,3306.31982422
24928,0.0,0.0,66.0,2.0,158.0,3.0,3303.06982422
24929,0.0,0.0,63.0,2.0,162.0,3.0,3298.43994141
24930,0.0,0.0,65.0,2.0,161.0,3.0,3302.29003906
24931,0.0,0.0,71.0,2.0,158.0,3.0,3301.62011719
24932,0.0,0.0,65.0,2.0,160.0,3.0,3305.31005859
24933,0.0,0.0,63.0,2.0,161.0,3.0,3299.25
24934,0.0,0.0,61.0,2.0,162.0,3.0,3311.81005859
24935,0.0,0.0,61.0,2.0,162.0,3.0,3308.06005859
24936,0.0,0.0,63.0,2.0,156.0,3.0,3314.07006836
24937,0.0,0.0,64.0,2.0,159.0,3.0,3300.27001953
24938,0.0,0.0,61.0,2.0,159.0,3.0,3306.77001953
24939,0.0,0.0,61.0,2.0,163.0,3.0,3310.31005859
24940,0.0,0.0,62.0,2.0,161.0,3.0,3296.87011719
24941,0.0,0.0,60.0,2.0,156.0,3.0,3301.14990234
24942,0.0,0.0,60.0,2.0,156.0,3.0,3305.18994141
24943,0.0,0.0,62.0,2.0,159.0,3.0,3308.72021484
24944,0.0,0.0,62.0,2.0,158.0,3.0,3300.45996094
24945,0.0,0.0,63.0,2.0,159.0,3.0,3328.12011719
24946,0.0,0.0,72.0,2.0,163.0,3.0,3327.93994141
24947,0.0,0.0,64.0,2.0,157.0,3.0,3332.88989258
24948,0.0,0.0,63.0,2.0,157.0,3.0,3321.84008789
24949,0.0,0.0,63.0,2.0,157.0,3.0,3321.84008789
24950,0.0,0.0,62.0,2.0,157.0,3.0,3333.37011719
24951,0.0,0.0,62.0,2.0,157.0,3.0,3315.87988281
24952,0.0,0.0,61.0,2.0,156.0,3.0,3318.29003906
24953,0.0,0.0,63.0,2.0,161.0,3.0,3322.14013672
24954,0.0,0.0,63.0,2.0,161.0,3.0,3325.11010742
24955,0.0,0.0,68.0,2.0,162.0,3.0,3325.05004883
24956,0.0,0.0,59.0,2.0,161.0,3.0,3321.89990234
24957,0.0,0.0,59.0,2.0,157.0,3.0,3322.12988281
24958,0.0,0.0,59.0,2.0,157.0,3.0,3322.55004883
24959,0.0,0.0,59.0,2.0,160.0,3.0,3320.0
24960,0.0,0.0,58.0,2.0,161.0,3.0,3319.80004883
24961,0.0,0.0,61.0,2.0,160.0,3.0,3314.18994141
24962,0.0,0.0,59.0,2.0,163.0,3.0,3324.35986328
24963,0.0,0.0,60.0,2.0,160.0,3.0,3320.37988281
24964,0.0,0.0,60.0,2.0,158.0,3.0,3324.67993164
24965,0.0,0.0,63.0,2.0,155.0,3.0,3316.83984375
24966,0.0,0.0,58.0,2.0,156.0,3.0,3337.22021484
24967,0.0,0.0,60.0,2.0,158.0,3.0,3331.33007812
24968,0.0,0.0,61.0,2.0,157.0,3.0,3332.47998047
24969,0.0,0.0,61.0,2.0,157.0,3.0,3321.7199707
24970,0.0,0.0,61.0,2.0,157.0,3.0,3321.7199707
24971,0.0,0.0,60.0,2.0,161.0,3.0,3313.89013672
24972,0.0,0.0,64.0,2.0,159.0,3.0,3325.07006836
24973,0.0,0.0,63.0,2.0,157.0,3.0,3322.2199707
24974,0.0,0.0,68.0,2.0,156.0,3.0,3325.39990234
24975,0.0,0.0,60.0,2.0,158.0,3.0,3325.04003906
24976,0.0,0.0,61.0,2.0,158.0,3.0,3318.41015625
24977,0.0,0.0,70.0,2.0,160.0,3.0,3320.16992188
24978,0.0,0.0,61.0,2.0,161.0,3.0,3315.83007812
24979,0.0,0.0,69.0,2.0,160.0,3.0,3327.29003906
24980,0.0,0.0,70.0,2.0,158.0,3.0,3322.19995117
24981,0.0,0.0,66.0,2.0,159.0,3.0,3327.33007812
24982,0.0,0.0,66.0,2.0,157.0,3.0,3335.33984375
24983,0.0,0.0,62.0,2.0,156.0,3.0,3327.12011719
24984,0.0,0.0,60.0,2.0,156.0,3.0,3328.93994141
24985,0.0,0.0,70.0,2.0,157.0,3.0,3330.60009766
24986,0.0,0.0,57.0,2.0,156.0,3.0,3326.97998047
24987,0.0,0.0,63.0,2.0,157.0,3.0,3326.91015625
24988,0.0,0.0,63.0,2.0,156.0,3.0,3327.33007812
24989,0.0,0.0,63.0,2.0,158.0,3.0,3340.99023438
24990,0.0,0.0,61.0,2.0,160.0,3.0,3329.90991211
24991,0.0,0.0,61.0,2.0,160.0,3.0,3328.22021484
24992,0.0,0.0,63.0,2.0,160.0,3.0,3331.60986328
24993,0.0,0.0,63.0,2.0,160.0,3.0,3331.60986328
24994,0.0,0.0,58.0,2.0,159.0,3.0,3327.30004883
24995,0.0,0.0,70.0,2.0,157.0,3.0,3332.66992188
24996,0.0,0.0,61.0,2.0,160.0,3.0,3330.62988281
24997,0.0,0.0,61.0,2.0,154.0,3.0,3346.91992188
24998,0.0,0.0,61.0,2.0,156.0,3.0,3351.04003906
24999,0.0,0.0,61.0,2.0,156.0,3.0,3351.04003906
25000,0.0,0.0,57.0,2.0,158.0,3.0,3344.68994141
25001,0.0,0.0,71.0,2.0,161.0,3.0,3355.91992188
25002,0.0,0.0,58.0,2.0,162.0,3.0,3341.39990234
25003,0.0,0.0,61.0,2.0,160.0,3.0,3342.93017578
25004,0.0,0.0,60.0,2.0,161.0,3.0,3342.56005859
25005,0.0,0.0,62.0,2.0,162.0,3.0,3341.92993164
25006,0.0,0.0,60.0,2.0,161.0,3.0,3343.01000977
25007,0.0,0.0,60.0,2.0,161.0,3.0,3346.77001953
25008,0.0,0.0,63.0,2.0,158.0,3.0,3346.35009766
25009,0.0,0.0,66.0,2.0,159.0,3.0,3343.39990234
25010,0.0,0.0,60.0,2.0,157.0,3.0,3355.81005859
25011,0.0,0.0,69.0,2.0,155.0,3.0,3357.87011719
25012,0.0,0.0,62.0,2.0,157.0,3.0,3349.89013672
25013,0.0,0.0,61.0,2.0,161.0,3.0,3341.14990234
25014,0.0,0.0,62.0,2.0,158.0,3.0,3348.10986328
25015,0.0,0.0,64.0,2.0,153.0,3.0,3347.5300293
25016,0.0,0.0,52.0,2.0,162.0,3.0,3350.41015625
25017,0.0,0.0,66.0,2.0,157.0,3.0,3344.0
25018,0.0,0.0,63.0,2.0,160.0,3.0,3353.02001953
25019,0.0,0.0,61.0,2.0,160.0,3.0,3341.62988281
25020,0.0,0.0,57.0,2.0,158.0,3.0,3335.22998047
25021,0.0,0.0,57.0,2.0,158.0,3.0,3335.22998047
25022,0.0,0.0,57.0,2.0,158.0,3.0,3335.22998047
25023,0.0,0.0,60.0,2.0,156.0,3.0,3328.37011719
25024,0.0,0.0,59.0,2.0,154.0,3.0,3340.87011719
25025,0.0,0.0,62.0,2.0,157.0,3.0,3329.60009766
25026,0.0,0.0,61.0,2.0,157.0,3.0,3333.37988281
25027,0.0,0.0,61.0,2.0,157.0,3.0,3325.0
25028,0.0,0.0,64.0,2.0,157.0,3.0,3332.68994141
25029,0.0,0.0,66.0,2.0,159.0,3.0,3325.39990234
25030,0.0,0.0,62.0,2.0,160.0,3.0,3334.69995117
25031,0.0,0.0,59.0,2.0,158.0,3.0,3324.87011719
25032,0.0,0.0,59.0,2.0,161.0,3.0,3332.60009766
25033,0.0,0.0,57.0,2.0,161.0,3.0,3324.25
25034,0.0,0.0,57.0,2.0,161.0,3.0,3325.68994141
25035,0.0,0.0,61.0,2.0,159.0,3.0,3331.10986328
25036,0.0,0.0,65.0,2.0,158.0,3.0,3325.23999023
25037,0.0,0.0,67.0,2.0,158.0,3.0,3334.39013672
25038,0.0,0.0,63.0,2.0,157.0,3.0,3324.79003906
25039,0.0,0.0,63.0,2.0,157.0,3.0,3335.58007812
25040,0.0,0.0,63.0,2.0,157.0,3.0,3337.4699707
25041,0.0,0.0,71.0,2.0,154.0,3.0,3335.64990234
25042,0.0,0.0,57.0,2.0,158.0,3.0,3333.55004883
25043,0.0,0.0,63.0,2.0,160.0,3.0,3327.81005859
25044,0.0,0.0,63.0,2.0,160.0,3.0,3327.81005859
25045,0.0,0.0,67.0,2.0,156.0,3.0,3333.64990234
25046,0.0,0.0,67.0,2.0,156.0,3.0,3332.22998047
25047,0.0,0.0,69.0,2.0,156.0,3.0,3325.25
25048,0.0,0.0,71.0,2.0,158.0,3.0,3338.73999023
25049,0.0,0.0,65.0,2.0,156.0,3.0,3334.5
25050,0.0,0.0,62.0,2.0,157.0,3.0,3339.52001953
25051,0.0,0.0,61.0,2.0,159.0,3.0,3344.41992188
25052,0.0,0.0,61.0,2.0,157.0,3.0,3350.89013672
25053,0.0,0.0,61.0,2.0,157.0,3.0,3350.62988281
25054,0.0,0.0,63.0,2.0,155.0,3.0,3355.85009766
25055,0.0,0.0,61.0,2.0,157.0,3.0,3346.93994141
25056,0.0,0.0,58.0,2.0,160.0,3.0,3339.72998047
25057,0.0,0.0,56.0,2.0,160.0,3.0,3332.73999023
25058,0.0,0.0,53.0,2.0,160.0,3.0,3319.68994141
25059,0.0,0.0,53.0,2.0,160.0,3.0,3333.7199707
25060,0.0,0.0,54.0,2.0,161.0,3.0,3344.06005859
25061,0.0,0.0,55.0,2.0,164.0,3.0,3329.87988281
25062,0.0,1.0,58.0,2.0,166.0,3.0,3324.97998047
25063,0.0,0.0,62.0,2.0,156.0,3.0,3336.58984375
25064,0.0,0.0,62.0,2.0,156.0,3.0,3328.02001953
25065,0.0,0.0,57.0,2.0,154.0,3.0,3331.58984375
25066,0.0,0.0,57.0,2.0,154.0,3.0,3331.58984375
25067,0.0,0.0,55.0,2.0,155.0,3.0,3339.5
25068,0.0,0.0,52.0,2.0,156.0,3.0,3330.85986328
25069,0.0,0.0,53.0,2.0,155.0,3.0,3340.66992188
25070,0.0,0.0,52.0,2.0,155.0,3.0,3328.08007812
25071,0.0,0.0,51.0,2.0,157.0,3.0,3339.64990234
25072,0.0,0.0,51.0,2.0,157.0,3.0,3328.35009766
25073,0.0,0.0,51.0,2.0,157.0,3.0,3335.23999023
25074,0.0,0.0,69.0,2.0,158.0,3.0,3336.56005859
25075,0.0,0.0,70.0,2.0,158.0,3.0,3355.87988281
25076,0.0,0.0,58.0,2.0,156.0,3.0,3345.16015625
25077,0.0,0.0,57.0,2.0,155.0,3.0,3331.14990234
25078,0.0,0.0,59.0,2.0,160.0,3.0,3316.81982422
25079,0.0,0.0,58.0,2.0,160.0,3.0,3323.68994141
25080,0.0,0.0,55.0,2.0,155.0,3.0,3316.08984375
25081,0.0,0.0,55.0,2.0,154.0,3.0,3321.20996094
25082,0.0,0.0,56.0,2.0,156.0,3.0,3321.70019531
25083,0.0,0.0,59.0,2.0,154.0,3.0,3314.27001953
25084,0.0,0.0,69.0,2.0,158.0,3.0,3336.70019531
25085,0.0,0.0,55.0,2.0,156.0,3.0,3324.4699707
25086,0.0,0.0,55.0,2.0,156.0,3.0,3331.06005859
25087,0.0,0.0,65.0,2.0,159.0,3.0,3330.18994141
25088,0.0,0.0,60.0,2.0,160.0,3.0,3325.37988281
25089,0.0,0.0,60.0,2.0,160.0,3.0,3325.37988281
25090,0.0,0.0,60.0,2.0,159.0,3.0,3330.04003906
25091,0.0,0.0,60.0,2.0,159.0,3.0,3328.93994141
25092,0.0,0.0,57.0,2.0,156.0,3.0,3321.52001953
25093,0.0,0.0,59.0,2.0,156.0,3.0,3336.22998047
25094,0.0,0.0,62.0,2.0,155.0,3.0,3323.44995117
25095,0.0,0.0,71.0,2.0,155.0,3.0,3337.5
25096,0.0,0.0,68.0,2.0,155.0,3.0,3331.06982422
25097,0.0,0.0,66.0,2.0,155.0,3.0,3335.81005859
25098,0.0,0.0,66.0,2.0,155.0,3.0,3353.20996094
25099,0.0,0.0,63.0,2.0,156.0,3.0,3343.98999023
25100,0.0,0.0,62.0,2.0,157.0,3.0,3335.15991211
25101,0.0,0.0,70.0,2.0,157.0,3.0,3331.67993164
25102,0.0,0.0,71.0,2.0,156.0,3.0,3339.85009766
25103,0.0,0.0,58.0,2.0,155.0,3.0,3344.0
25104,0.0,0.0,61.0,2.0,158.0,3.0,3352.56005859
25105,0.0,0.0,61.0,2.0,158.0,3.0,3345.87988281
25106,0.0,0.0,59.0,2.0,158.0,3.0,3344.59008789
25107,0.0,0.0,69.0,2.0,164.0,3.0,3344.35009766
25108,0.0,0.0,59.0,2.0,145.0,3.0,3330.72998047
25109,0.0,0.0,56.0,2.0,157.0,3.0,3339.97998047
25110,0.0,0.0,68.0,2.0,157.0,3.0,3348.10009766
25111,0.0,0.0,68.0,2.0,157.0,3.0,3348.10009766
25112,0.0,0.0,60.0,2.0,158.0,3.0,3346.54003906
25113,0.0,0.0,61.0,2.0,154.0,3.0,3349.37011719
25114,0.0,0.0,62.0,2.0,155.0,3.0,3344.16015625
25115,0.0,0.0,61.0,2.0,157.0,3.0,3335.11010742
25116,0.0,0.0,60.0,2.0,155.0,3.0,3346.60986328
25117,0.0,0.0,60.0,2.0,155.0,3.0,3351.52001953
25118,0.0,0.0,58.0,2.0,157.0,3.0,3336.20996094
25119,0.0,0.0,67.0,2.0,158.0,3.0,3357.62011719
25120,0.0,0.0,56.0,2.0,158.0,3.0,3370.9699707
25121,0.0,0.0,61.0,2.0,158.0,3.0,3362.12011719
25122,0.0,0.0,60.0,2.0,159.0,3.0,3354.07006836
25123,0.0,0.0,62.0,2.0,160.0,3.0,3360.12011719
25124,0.0,0.0,62.0,2.0,160.0,3.0,3362.35009766
25125,0.0,0.0,59.0,2.0,155.0,3.0,3358.27001953
25126,0.0,0.0,60.0,2.0,156.0,3.0,3353.95996094
25127,0.0,0.0,62.0,2.0,160.0,3.0,3353.62988281
25128,0.0,0.0,61.0,2.0,159.0,3.0,3354.16992188
25129,0.0,0.0,69.0,2.0,156.0,3.0,3360.14990234
25130,0.0,0.0,63.0,2.0,153.0,3.0,3359.82006836
25131,0.0,0.0,60.0,2.0,154.0,3.0,3352.41015625
25132,0.0,0.0,57.0,2.0,155.0,3.0,3350.85986328
25133,0.0,0.0,57.0,2.0,155.0,3.0,3350.85986328
25134,0.0,0.0,56.0,2.0,152.0,3.0,3339.14990234
25135,0.0,0.0,59.0,2.0,153.0,3.0,3348.04980469
25136,0.0,0.0,59.0,2.0,153.0,3.0,3346.87988281
25137,0.0,0.0,68.0,2.0,157.0,3.0,3346.89990234
25138,0.0,0.0,59.0,2.0,156.0,3.0,3352.31982422
25139,0.0,0.0,57.0,2.0,157.0,3.0,3355.02001953
25140,0.0,0.0,61.0,2.0,157.0,3.0,3348.69995117
25141,0.0,0.0,62.0,2.0,159.0,3.0,3356.05004883
25142,0.0,0.0,59.0,2.0,161.0,3.0,3372.12011719
25143,0.0,0.0,59.0,2.0,161.0,3.0,3356.08984375
25144,0.0,0.0,62.0,2.0,161.0,3.0,3357.20996094
25145,0.0,0.0,59.0,2.0,159.0,3.0,3361.94995117
25146,0.0,0.0,72.0,2.0,158.0,3.0,3350.56982422
25147,0.0,0.0,58.0,2.0,159.0,3.0,3351.05004883
25148,0.0,0.0,58.0,2.0,159.0,3.0,3358.01000977
25149,0.0,0.0,56.0,2.0,157.0,3.0,3352.22998047
25150,0.0,0.0,56.0,2.0,157.0,3.0,3348.77001953
25151,0.0,0.0,57.0,2.0,158.0,3.0,3353.81005859
25152,0.0,0.0,61.0,2.0,154.0,3.0,3348.39990234
25153,0.0,0.0,62.0,2.0,155.0,3.0,3355.66992188
25154,0.0,0.0,62.0,2.0,155.0,3.0,3362.43994141
25155,0.0,0.0,62.0,2.0,155.0,3.0,3362.43994141
25156,0.0,0.0,56.0,2.0,156.0,3.0,3376.26000977
25157,0.0,0.0,55.0,2.0,156.0,3.0,3378.37988281
25158,0.0,0.0,61.0,2.0,155.0,3.0,3372.12988281
